Attrition,Gender,Missing_Income,Income_Category,Missing_Education,Education_Level,Card_Category,Marital_Divorced,Marital_Married,Marital_Single,Marital_Unknown,Customer_Age,Credit_Limit,Months_on_book,Avg_Utilization_Ratio,Avg_Open_To_Buy,Total_Trans_Amt,Dependent_count,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Total_Revolving_Bal,Total_Amt_Chng_Q4_Q1,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1
1,0,0,1,0,4,1,0,0,1,0,44,3101.0,25,0.0,3101.0,2512,1,3,2,4,0,0.66,37,0.37
0,0,0,1,0,1,1,0,0,1,0,54,4542.0,36,0.298,3187.0,4011,3,5,4,2,1355,0.48,70,0.556
0,0,0,1,0,3,1,0,0,1,0,40,3372.0,22,0.746,855.0,4209,3,4,2,4,2517,0.7290000000000001,72,0.7559999999999999
0,1,0,3,0,4,1,1,0,0,0,40,3099.0,36,0.0,3099.0,3622,2,3,1,2,0,0.72,75,0.667
0,0,1,1,0,2,1,1,0,0,0,41,2416.0,31,0.54,1111.0,4163,3,3,1,2,1305,0.93,73,0.698
0,0,0,1,0,1,1,0,1,0,0,52,5299.0,48,0.109,4721.0,4509,2,3,2,4,578,0.9309999999999999,79,0.7170000000000001
0,0,0,1,0,4,1,0,0,1,0,41,2138.0,35,0.6,855.0,4785,4,3,1,4,1283,0.645,85,0.518
1,0,0,1,1,4,1,0,1,0,0,47,1850.0,35,0.484,954.0,2613,1,6,2,4,896,0.7240000000000001,41,0.708
0,0,0,2,0,3,1,0,0,0,1,53,3585.0,35,0.0,3585.0,4806,1,4,3,3,0,0.782,81,0.653
0,0,0,2,0,1,1,0,1,0,0,48,2690.0,32,0.7070000000000001,787.0,4567,4,6,1,3,1903,0.8240000000000001,81,0.8
0,1,0,4,0,4,1,0,0,0,1,62,29100.0,56,0.042,27872.0,5041,0,5,3,2,1228,0.722,74,0.805
1,1,0,2,0,1,1,0,0,1,0,59,2699.0,53,0.897,277.0,2599,2,4,5,4,2422,0.773,43,0.433
0,1,0,4,0,2,1,0,1,0,0,41,8376.0,35,0.139,7211.0,4142,3,6,2,1,1165,0.888,67,0.634
0,1,0,2,1,4,1,0,0,1,0,50,13509.0,39,0.152,11449.0,3702,3,4,3,1,2060,0.7290000000000001,64,0.8290000000000001
0,0,0,1,0,4,1,0,1,0,0,38,2396.0,36,0.925,179.0,4593,3,4,2,4,2217,0.978,74,0.721
0,1,0,4,0,6,1,0,1,0,0,50,18964.0,36,0.11599999999999999,16757.0,3835,1,5,3,3,2207,0.625,78,0.625
0,0,0,1,0,4,1,0,1,0,0,40,2114.0,30,0.765,496.0,4518,5,3,2,2,1618,0.664,88,0.6920000000000001
0,0,0,1,0,1,1,0,0,1,0,39,1623.0,36,0.449,894.0,4423,4,5,3,4,729,0.8859999999999999,65,0.8059999999999999
0,0,0,1,0,2,1,1,0,0,0,40,2579.0,30,0.76,620.0,4300,1,6,2,1,1959,0.618,69,0.6829999999999999
1,1,0,3,0,4,1,0,0,1,0,41,5045.0,34,0.41200000000000003,2965.0,2042,4,5,2,4,2080,0.738,40,0.48100000000000004
1,0,0,1,0,4,1,0,1,0,0,35,2089.0,36,0.0,2089.0,2707,0,4,3,4,0,0.871,51,0.5
0,0,0,2,0,1,1,0,1,0,0,48,2866.0,43,0.321,1945.0,4615,5,4,1,3,921,0.654,72,0.6
0,1,0,4,1,4,1,0,1,0,0,49,9738.0,38,0.188,7903.0,4816,4,6,6,3,1835,0.763,49,0.885
0,1,0,3,0,6,1,0,1,0,0,55,4370.0,36,0.0,4370.0,4326,2,5,1,1,0,0.7909999999999999,74,0.721
0,1,0,4,1,4,1,0,0,1,0,58,3355.0,36,0.56,1477.0,4578,3,6,2,3,1878,0.725,84,0.953
0,0,0,2,0,2,1,0,0,1,0,43,5070.0,38,0.0,5070.0,4193,2,4,2,2,0,0.67,67,0.8109999999999999
0,0,0,1,0,4,1,0,1,0,0,35,2572.0,36,0.451,1411.0,4315,2,4,2,0,1161,0.569,85,0.518
0,0,0,1,0,4,1,0,0,1,0,40,2016.0,31,0.485,1038.0,4379,3,4,2,3,978,0.736,78,0.95
1,0,0,1,0,4,1,0,0,0,1,55,3552.0,36,0.7090000000000001,1035.0,2665,1,4,2,2,2517,0.865,36,0.33299999999999996
1,0,0,1,1,4,1,0,0,1,0,43,2325.0,36,0.102,2087.0,2306,3,6,3,3,238,0.64,47,0.621
0,0,0,1,0,2,1,0,0,0,1,46,2533.0,37,0.843,397.0,3197,4,3,1,4,2136,0.757,50,1.1740000000000002
0,0,0,2,0,2,1,0,0,1,0,48,3871.0,36,0.531,1816.0,5480,3,5,3,2,2055,0.8240000000000001,58,0.9329999999999999
1,0,0,1,0,4,1,0,0,1,0,32,3983.0,20,0.10800000000000001,3552.0,3098,0,5,1,5,431,0.887,46,0.43799999999999994
0,0,1,1,0,4,1,0,1,0,0,61,2035.0,36,0.925,152.0,4802,0,6,2,3,1883,0.955,85,0.604
0,0,0,1,0,1,1,0,0,1,0,53,1773.0,39,0.868,234.0,4087,1,4,3,4,1539,0.893,74,0.762
0,0,0,1,0,1,1,1,0,0,0,42,2029.0,28,0.679,652.0,4014,3,6,2,4,1377,0.838,86,0.6859999999999999
1,1,0,5,0,2,1,0,0,1,0,45,15490.0,33,0.0,15490.0,2429,2,6,3,2,0,0.742,50,0.47100000000000003
0,0,0,2,0,1,1,0,0,1,0,56,2941.0,48,0.55,1322.0,5000,2,6,2,2,1619,0.9,87,0.6729999999999999
0,0,0,1,0,4,1,0,0,0,1,42,2314.0,32,0.669,767.0,4678,4,3,1,2,1547,0.804,74,1.0
1,0,0,1,0,1,1,0,0,1,0,40,4212.0,24,0.598,1695.0,2725,4,5,2,1,2517,0.718,41,0.519
0,1,0,4,0,4,1,0,1,0,0,57,6248.0,36,0.239,4755.0,4664,2,6,3,3,1493,0.597,60,0.579
0,1,0,2,0,2,1,1,0,0,0,40,2430.0,35,0.401,1456.0,4344,2,3,1,1,974,0.677,75,0.596
0,1,0,4,1,4,1,0,0,1,0,48,5543.0,38,0.248,4171.0,5266,4,5,2,3,1372,0.7440000000000001,79,0.795
0,0,0,2,0,4,1,0,1,0,0,42,2470.0,37,0.815,457.0,4384,3,4,3,2,2013,0.97,82,1.0
0,0,0,2,0,6,1,0,0,1,0,49,3255.0,39,0.185,2652.0,4045,4,5,3,1,603,0.617,62,0.8240000000000001
1,0,0,2,1,4,1,0,1,0,0,44,1691.0,31,0.785,364.0,2345,4,4,3,5,1327,0.774,33,0.435
1,1,0,3,0,6,1,0,0,0,1,43,18229.0,28,0.0,18229.0,2060,4,3,2,4,0,0.544,39,0.625
0,0,1,1,0,1,1,0,0,1,0,48,2827.0,40,0.418,1645.0,4583,3,3,4,4,1182,0.902,72,1.0
0,0,0,1,0,4,1,1,0,0,0,43,2351.0,30,0.905,224.0,4278,2,4,2,4,2127,0.703,71,0.821
0,0,0,1,0,4,1,0,1,0,0,45,4202.0,36,0.524,2001.0,4385,2,6,1,3,2201,0.7140000000000001,78,0.66
0,0,0,1,0,2,1,0,1,0,0,40,4712.0,36,0.0,4712.0,4216,1,6,3,2,0,0.84,82,0.64
0,1,0,4,0,1,1,0,0,1,0,53,2611.0,36,0.301,1824.0,2955,3,4,3,1,787,0.298,56,0.6
0,0,0,1,1,4,1,0,0,1,0,38,3206.0,28,0.767,747.0,3852,2,6,2,1,2459,0.696,65,0.625
0,0,0,1,0,2,1,0,0,1,0,39,5245.0,36,0.153,4443.0,3648,2,4,2,3,802,0.504,74,0.574
0,1,0,3,0,2,1,0,1,0,0,39,2583.0,27,0.0,2583.0,4162,3,6,2,1,0,0.7809999999999999,87,0.812
0,0,1,1,0,4,1,0,0,0,1,59,1438.3,55,0.525,683.3,4222,0,4,3,3,755,0.62,75,0.7440000000000001
0,1,0,5,0,5,1,0,1,0,0,40,7464.0,36,0.337,4947.0,4348,3,4,2,4,2517,0.9,62,0.879
0,0,1,1,0,4,1,0,1,0,0,54,4928.0,36,0.366,3123.0,4767,3,6,1,2,1805,0.6409999999999999,90,0.698
0,0,0,1,0,4,1,1,0,0,0,46,9863.0,34,0.07,9177.0,3068,3,4,2,4,686,0.581,58,0.9329999999999999
0,0,0,1,0,3,1,0,0,0,1,44,5024.0,39,0.44,2815.0,4908,3,6,1,3,2209,0.66,73,0.659
0,0,0,1,0,1,1,0,0,1,0,44,1438.3,38,0.0,1438.3,4287,3,4,1,3,0,0.8009999999999999,80,0.667
1,0,0,2,0,4,1,0,1,0,0,44,1452.0,36,0.0,1452.0,2287,4,6,3,3,0,0.5529999999999999,42,0.5
0,0,1,1,0,1,1,0,1,0,0,50,3317.0,34,0.314,2276.0,4264,5,5,5,2,1041,0.9229999999999999,75,1.0270000000000001
1,0,0,1,0,4,1,0,0,1,0,39,1438.3,27,0.564,627.3,2336,2,1,3,3,811,0.5710000000000001,46,0.278
0,0,0,1,0,2,1,0,0,1,0,37,2448.0,22,0.711,708.0,4087,2,4,2,4,1740,0.9009999999999999,81,0.841
0,0,0,1,1,4,1,0,0,1,0,49,1546.0,44,0.0,1546.0,4496,3,4,2,4,0,0.7929999999999999,83,0.66
1,0,0,2,0,4,1,0,0,1,0,36,2013.0,22,0.0,2013.0,2425,3,1,3,1,0,0.602,50,0.9229999999999999
0,0,0,2,0,1,1,0,1,0,0,53,2293.0,42,0.637,833.0,4436,3,6,1,2,1460,0.6579999999999999,74,0.542
0,1,0,3,0,1,1,0,0,1,0,52,1438.3,40,0.35600000000000004,926.3,4791,3,3,1,1,512,0.7759999999999999,82,0.708
1,0,0,1,1,4,1,0,1,0,0,53,2819.0,36,0.0,2819.0,2128,3,3,3,3,0,0.4,39,0.444
0,1,0,3,0,6,1,0,0,1,0,37,1702.0,31,0.598,684.0,4301,4,6,3,0,1018,0.645,86,0.72
0,0,0,2,1,4,1,0,1,0,0,52,1611.0,45,0.5820000000000001,673.0,4087,1,5,1,1,938,0.601,86,0.9109999999999999
0,0,0,2,1,4,1,0,1,0,0,49,1438.3,35,0.0,1438.3,4348,2,4,1,1,0,0.618,79,0.6459999999999999
0,0,0,1,1,4,1,0,0,1,0,39,2863.0,29,0.6779999999999999,923.0,4985,4,5,3,0,1940,0.823,90,0.636
0,0,0,2,0,1,1,0,1,0,0,39,3272.0,36,0.71,949.0,4763,1,4,1,4,2323,1.123,86,0.593
0,0,0,1,1,4,1,0,0,1,0,42,2677.0,36,0.94,160.0,3911,2,6,1,4,2517,0.609,76,0.81
0,0,0,1,0,1,1,0,1,0,0,40,2708.0,26,0.0,2708.0,4277,2,3,2,1,0,0.5720000000000001,90,0.636
0,0,0,1,0,6,1,0,0,1,0,41,1738.0,31,0.0,1738.0,4220,3,4,2,1,0,0.654,68,0.889
0,0,0,2,0,1,1,0,0,0,1,46,6145.0,35,0.22,4796.0,4893,2,6,2,1,1349,0.971,93,0.8240000000000001
0,0,0,1,0,2,1,0,1,0,0,45,1640.0,36,0.609,641.0,4597,2,4,1,3,999,0.8109999999999999,77,0.878
0,0,1,1,0,4,1,0,0,1,0,38,2348.0,21,0.43799999999999994,1320.0,5125,3,5,1,3,1028,0.469,71,0.578
0,0,0,1,1,4,1,0,1,0,0,53,1657.0,48,0.0,1657.0,4068,3,5,1,2,0,0.664,73,0.622
0,0,1,1,0,4,1,0,1,0,0,37,4554.0,30,0.171,3774.0,4816,3,5,3,3,780,0.6579999999999999,81,0.588
0,1,0,5,0,3,1,0,0,0,1,52,5119.0,47,0.385,3147.0,5146,3,5,6,3,1972,0.835,88,0.956
0,0,1,1,0,3,1,0,0,1,0,39,10600.0,35,0.055999999999999994,10002.0,4586,2,6,2,2,598,0.843,81,0.929
1,1,0,4,0,5,1,0,0,0,1,49,20769.0,39,0.043,19868.0,1835,3,2,3,4,901,0.371,43,0.72
0,1,0,5,0,1,1,0,1,0,0,50,7116.0,23,0.138,6135.0,4748,1,5,2,1,981,0.858,85,0.735
0,0,1,1,0,4,1,0,0,1,0,51,2420.0,45,0.983,41.0,4348,3,4,3,4,2379,0.741,86,0.955
0,0,0,1,0,2,1,0,0,1,0,54,2082.0,43,0.387,1277.0,4383,1,5,2,4,805,1.0490000000000002,75,0.875
0,0,0,1,0,6,1,0,0,0,1,44,2718.0,34,0.632,1000.0,4423,4,5,2,2,1718,0.679,68,0.619
0,1,0,3,0,2,1,0,0,1,0,50,5626.0,46,0.138,4848.0,4957,2,6,2,4,778,1.0090000000000001,84,1.0490000000000002
1,0,0,2,0,4,1,1,0,0,0,49,2920.0,40,0.0,2920.0,2306,5,6,4,2,0,0.516,39,0.625
1,1,0,4,0,5,1,0,1,0,0,59,6526.0,46,0.075,6037.0,2331,0,5,4,2,489,0.6779999999999999,45,0.452
1,0,0,2,0,2,1,0,0,1,0,37,1793.0,27,0.442,1001.0,2374,1,4,2,2,792,0.723,40,0.429
0,0,0,1,1,4,1,0,0,1,0,47,2798.0,36,0.7020000000000001,835.0,4255,3,4,1,4,1963,0.805,64,0.561
0,0,0,1,0,2,1,1,0,0,0,52,2427.0,32,0.6509999999999999,846.0,3857,2,6,3,4,1581,0.6940000000000001,69,0.816
0,0,0,2,0,1,1,0,1,0,0,55,3011.0,48,0.71,873.0,4439,2,4,1,1,2138,0.565,75,0.875
0,0,1,1,0,3,1,0,1,0,0,41,2255.0,35,0.784,486.0,4717,3,6,2,4,1769,0.767,83,0.804
1,0,1,1,0,2,1,0,0,1,0,40,6479.0,30,0.0,6479.0,2539,2,6,3,4,0,0.946,42,0.5
0,0,0,1,0,4,1,1,0,0,0,41,7492.0,37,0.187,6093.0,3668,4,5,1,4,1399,0.5329999999999999,67,0.675
0,0,0,1,1,4,1,0,1,0,0,48,3632.0,41,0.35600000000000004,2338.0,4339,2,6,1,3,1294,0.924,86,0.6859999999999999
0,0,0,1,0,2,1,0,0,1,0,38,1744.0,28,0.0,1744.0,4811,2,5,1,3,0,0.7020000000000001,86,0.6859999999999999
0,0,1,1,0,4,1,0,1,0,0,52,5905.0,36,0.381,3657.0,4042,2,5,3,1,2248,0.728,80,0.86
0,0,0,2,0,4,1,0,0,1,0,37,2573.0,24,0.49700000000000005,1293.0,4289,2,4,1,4,1280,0.718,81,0.841
0,1,0,4,1,4,1,0,1,0,0,45,9654.0,37,0.21100000000000002,7619.0,4221,0,4,3,2,2035,0.648,67,0.634
0,1,0,2,0,4,1,0,0,0,1,41,1605.0,24,0.0,1605.0,4418,4,4,2,2,0,0.637,68,0.659
1,0,0,1,1,4,4,0,0,1,0,49,10195.0,37,0.23399999999999999,7806.0,1563,4,1,2,2,2389,0.42700000000000005,36,0.44
0,1,0,3,0,3,2,0,0,1,0,49,34516.0,36,0.036000000000000004,33261.0,3847,3,5,3,1,1255,0.731,73,0.698
1,1,0,3,0,4,1,0,0,1,0,43,10573.0,34,0.0,10573.0,2237,4,5,3,3,0,0.794,43,0.387
0,0,0,1,0,3,1,0,0,1,0,47,1789.0,40,0.608,701.0,4191,2,4,3,3,1088,0.6829999999999999,90,0.525
0,0,1,1,1,4,1,0,0,1,0,26,7595.0,36,0.136,6563.0,4080,0,3,3,2,1032,1.035,72,0.8
0,1,0,2,0,3,1,0,0,1,0,51,3272.0,45,0.579,1376.0,4220,3,4,3,0,1896,0.725,74,0.897
0,0,0,1,0,4,1,0,0,1,0,33,2382.0,26,0.657,817.0,4011,0,6,1,3,1565,0.73,68,0.838
0,1,0,4,0,5,1,0,1,0,0,52,1981.0,36,0.731,533.0,4639,2,6,4,1,1448,0.723,61,0.743
0,1,0,5,0,5,1,0,0,1,0,51,22294.0,45,0.0,22294.0,3444,2,4,2,2,0,0.647,71,0.614
0,0,0,1,0,2,1,0,1,0,0,49,2574.0,43,0.604,1019.0,4134,4,5,3,4,1555,0.583,62,0.55
0,0,0,1,0,2,1,0,0,1,0,30,2112.0,20,0.525,1003.0,4729,0,3,3,4,1109,0.693,78,0.733
0,0,0,1,1,4,1,0,0,1,0,65,5441.0,56,0.149,4629.0,4480,0,3,2,2,812,0.534,76,0.551
0,0,0,2,1,4,1,0,1,0,0,43,4391.0,32,0.0,4391.0,4741,3,3,2,4,0,0.757,78,0.8140000000000001
0,0,0,1,0,3,1,0,0,1,0,42,3044.0,28,0.613,1179.0,4854,5,4,3,2,1865,0.852,85,1.024
0,1,0,2,0,2,1,0,1,0,0,57,2721.0,45,0.7929999999999999,562.0,4578,1,3,3,2,2159,0.846,81,0.653
0,0,0,2,1,4,1,0,0,1,0,62,4467.0,56,0.0,4467.0,4007,0,6,1,2,0,0.888,74,0.542
0,1,0,4,0,3,1,0,0,1,0,48,5033.0,31,0.0,5033.0,4054,4,6,1,3,0,0.597,82,0.8220000000000001
0,0,0,1,0,2,1,0,0,0,1,61,8604.0,50,0.125,7529.0,4705,1,5,1,2,1075,0.46399999999999997,65,0.8059999999999999
0,0,0,1,0,2,1,0,0,1,0,43,2325.0,36,0.715,663.0,4471,2,4,3,2,1662,0.8,83,0.804
0,0,0,1,0,6,1,0,0,1,0,60,2758.0,42,0.518,1329.0,5124,0,5,3,3,1429,0.718,74,0.644
0,1,0,4,0,4,1,0,1,0,0,45,9705.0,34,0.08800000000000001,8855.0,2001,1,3,2,2,850,0.48100000000000004,34,0.889
0,0,0,1,0,2,1,0,1,0,0,41,2685.0,31,0.613,1038.0,4625,0,4,2,4,1647,0.812,94,0.516
0,0,0,1,0,3,1,0,0,1,0,60,2694.0,54,0.7140000000000001,771.0,3837,2,5,3,2,1923,0.7140000000000001,71,0.732
1,0,0,2,0,2,1,0,0,1,0,40,1554.0,29,0.265,1142.0,2341,4,5,2,3,412,0.568,43,0.483
0,0,0,1,1,4,1,0,0,1,0,63,1438.3,48,0.0,1438.3,3383,0,5,2,1,0,0.9229999999999999,61,1.103
0,0,0,2,1,4,1,0,0,1,0,42,1786.0,35,0.737,470.0,4306,4,4,3,3,1316,0.7040000000000001,73,1.0859999999999999
0,1,0,3,0,5,1,1,0,0,0,48,2648.0,36,0.0,2648.0,3880,3,3,3,4,0,0.715,74,0.721
0,1,0,2,0,4,1,0,0,1,0,44,2477.0,33,0.857,354.0,4349,3,3,2,2,2123,0.6990000000000001,69,0.725
0,0,1,1,0,6,1,0,1,0,0,51,7336.0,45,0.141,6305.0,3812,1,6,2,1,1031,0.6579999999999999,67,0.675
0,1,0,4,0,2,4,0,0,1,0,42,34516.0,32,0.04,33120.0,3748,3,3,3,3,1396,0.688,62,0.938
0,0,0,1,0,1,1,0,1,0,0,46,2479.0,30,0.71,720.0,4562,4,3,3,1,1759,0.81,86,0.72
0,0,1,1,0,4,1,0,0,1,0,42,9396.0,36,0.19899999999999998,7526.0,4301,4,3,3,3,1870,0.7140000000000001,71,0.6509999999999999
0,0,0,1,0,4,1,0,0,0,1,44,2561.0,34,0.5820000000000001,1070.0,4869,2,3,2,2,1491,0.733,70,0.522
1,0,0,1,0,3,1,0,1,0,0,43,4020.0,36,0.0,4020.0,1952,2,5,2,3,0,0.563,39,0.345
0,1,0,3,1,4,4,0,1,0,0,43,25856.0,30,0.05,24575.0,3303,3,4,3,4,1281,0.975,70,0.795
0,0,0,1,0,4,1,0,0,1,0,50,7398.0,38,0.214,5817.0,4311,2,5,4,2,1581,0.428,73,0.9209999999999999
0,1,0,4,0,2,4,0,0,1,0,51,34516.0,38,0.052000000000000005,32714.0,4544,3,5,3,4,1802,0.912,80,0.569
0,0,1,1,0,1,1,0,0,1,0,52,4058.0,47,0.332,2709.0,4388,1,6,1,3,1349,0.723,72,0.6
0,0,0,1,0,3,1,0,1,0,0,51,3042.0,25,0.0,3042.0,4781,2,4,3,3,0,0.578,79,0.7559999999999999
0,0,0,1,0,2,1,0,0,1,0,60,2688.0,36,0.602,1071.0,4183,1,5,2,2,1617,0.552,71,0.614
1,0,1,1,1,4,1,0,1,0,0,38,3388.0,33,0.0,3388.0,1959,2,4,3,3,0,0.368,52,0.857
0,0,0,2,0,2,1,0,0,1,0,43,4902.0,36,0.513,2385.0,4508,4,3,3,2,2517,0.982,69,0.643
0,0,1,1,1,4,1,0,1,0,0,45,3241.0,37,0.0,3241.0,4992,4,4,2,1,0,0.629,80,0.7390000000000001
0,0,0,2,0,6,1,0,1,0,0,48,5069.0,34,0.364,3226.0,4055,2,3,1,4,1843,0.826,66,0.6920000000000001
0,1,0,4,1,4,1,1,0,0,0,43,13625.0,36,0.0,13625.0,3902,3,5,2,3,0,0.93,62,0.632
1,1,0,3,0,5,1,0,0,1,0,46,8766.0,32,0.0,8766.0,2263,1,5,2,3,0,0.7020000000000001,35,0.522
0,1,0,2,0,3,1,0,0,1,0,50,2800.0,41,0.478,1462.0,4869,1,3,1,1,1338,0.818,90,0.8
0,0,1,1,0,1,1,0,0,1,0,34,9005.0,21,0.221,7011.0,5223,4,6,3,2,1994,0.919,89,0.7120000000000001
0,1,0,3,0,2,1,0,1,0,0,56,2713.0,36,0.7340000000000001,723.0,4027,2,4,3,1,1990,0.7,67,0.634
1,0,0,1,0,6,1,0,0,1,0,53,1438.3,38,0.0,1438.3,1935,5,3,2,3,0,0.36700000000000005,47,0.469
0,0,0,2,0,2,1,0,0,1,0,47,1746.0,39,0.0,1746.0,4543,4,3,1,0,0,0.763,75,0.9740000000000001
0,1,0,4,0,1,1,0,0,1,0,49,2930.0,41,0.649,1029.0,4041,3,3,3,4,1901,0.638,75,0.596
0,0,0,1,0,4,1,0,1,0,0,47,2178.0,36,0.6679999999999999,723.0,5363,4,6,1,4,1455,1.001,76,0.81
0,0,1,1,0,2,1,0,1,0,0,35,1438.3,23,0.0,1438.3,3995,1,3,3,1,0,0.7509999999999999,82,0.608
0,0,0,1,0,5,1,0,1,0,0,42,2021.0,34,0.634,740.0,4642,4,5,3,2,1281,0.847,97,0.672
1,0,0,1,0,4,1,0,0,1,0,52,1842.0,47,0.33899999999999997,1217.0,2650,1,3,3,4,625,0.7290000000000001,43,0.483
0,1,0,5,0,4,1,0,0,1,0,49,18284.0,29,0.063,17140.0,4846,3,5,2,2,1144,0.767,92,0.736
0,1,0,4,0,1,2,0,1,0,0,41,34516.0,33,0.048,32874.0,4161,2,5,3,2,1642,0.8909999999999999,71,0.868
0,0,0,1,1,4,1,0,0,1,0,42,1696.0,36,0.0,1696.0,4397,2,5,3,4,0,0.6659999999999999,70,0.628
0,1,0,3,0,4,1,0,0,0,1,52,7215.0,40,0.0,7215.0,4409,2,4,1,3,0,0.8290000000000001,75,0.9740000000000001
0,0,0,1,0,4,1,0,1,0,0,52,1793.0,37,0.716,509.0,3989,0,3,1,2,1284,0.902,62,0.938
0,0,0,2,0,2,1,0,1,0,0,52,5731.0,44,0.0,5731.0,4751,2,3,3,1,0,0.685,85,0.932
1,0,0,1,0,4,1,0,1,0,0,44,2417.0,33,0.0,2417.0,1848,2,3,2,2,0,0.389,38,0.40700000000000003
0,0,0,2,0,3,1,0,0,1,0,48,1438.3,37,0.0,1438.3,5035,3,6,3,1,0,0.777,76,0.767
0,1,0,3,0,1,1,0,0,1,0,51,21800.0,40,0.040999999999999995,20907.0,3820,2,4,2,2,893,0.445,62,0.6759999999999999
1,0,0,1,0,2,1,0,1,0,0,53,1547.0,41,0.0,1547.0,2312,3,3,3,2,0,0.845,43,0.303
0,0,0,1,0,4,1,0,1,0,0,46,1485.0,38,0.496,749.0,4198,4,3,3,2,736,0.622,65,0.912
0,1,0,2,0,4,1,0,1,0,0,44,2505.0,38,0.9109999999999999,223.0,4333,2,4,1,3,2282,0.7120000000000001,77,0.833
0,0,0,2,0,4,1,0,0,0,1,49,2631.0,35,0.6459999999999999,932.0,4691,4,3,3,2,1699,0.6679999999999999,92,0.7040000000000001
1,0,0,1,0,4,1,0,0,0,1,48,2700.0,36,0.919,220.0,2396,4,5,2,2,2480,0.6859999999999999,49,0.531
0,1,0,3,0,3,1,0,0,1,0,48,3307.0,30,0.6759999999999999,1073.0,4006,4,4,2,2,2234,0.818,68,0.838
0,0,1,1,0,4,1,1,0,0,0,38,29638.0,33,0.028999999999999998,28781.0,3429,3,6,2,3,857,0.48100000000000004,78,0.696
1,0,0,1,0,5,1,0,0,1,0,34,2066.0,26,0.168,1719.0,2157,1,3,2,5,347,0.511,37,0.321
0,0,0,1,1,4,1,0,0,1,0,46,1859.0,26,0.742,480.0,4260,4,6,1,3,1379,0.836,72,0.7140000000000001
0,1,0,3,0,4,1,0,0,1,0,45,13362.0,34,0.0,13362.0,4155,2,5,1,1,0,0.682,79,0.795
0,0,0,1,0,4,1,0,0,1,0,33,2431.0,17,0.759,585.0,4327,2,4,3,4,1846,0.612,74,0.644
0,0,0,2,0,2,1,1,0,0,0,43,6034.0,34,0.262,4455.0,4712,4,5,1,1,1579,0.753,67,0.914
0,0,0,1,1,4,1,0,1,0,0,61,2194.0,55,0.6890000000000001,682.0,4069,0,4,2,3,1512,0.725,80,0.778
0,0,0,2,0,2,1,0,0,1,0,47,1963.0,34,0.7759999999999999,439.0,3492,3,4,1,3,1524,0.879,59,1.034
1,0,1,1,0,3,1,0,0,0,1,41,1438.3,22,0.782,313.3,2534,4,4,2,3,1125,0.611,52,0.486
0,0,0,1,0,1,1,0,1,0,0,45,2922.0,40,0.415,1710.0,3895,3,4,1,3,1212,0.662,70,0.591
0,1,0,2,0,3,1,0,0,1,0,50,6943.0,45,0.086,6343.0,4946,4,4,3,1,600,0.653,80,0.7390000000000001
1,1,0,5,0,4,1,0,0,1,0,57,34516.0,44,0.006,34297.0,1882,2,5,3,4,219,0.48200000000000004,48,0.7140000000000001
1,0,1,1,0,3,1,0,0,1,0,45,4345.0,33,0.506,2147.0,1918,3,5,3,4,2198,0.465,31,0.292
1,0,0,1,0,4,1,1,0,0,0,50,4248.0,40,0.07400000000000001,3932.0,2271,3,5,4,4,316,0.6609999999999999,36,0.33299999999999996
0,0,0,1,0,6,1,0,1,0,0,51,1438.3,42,0.0,1438.3,4211,1,3,2,2,0,0.872,64,0.778
0,0,0,1,0,1,1,1,0,0,0,53,2383.0,43,0.636,867.0,4917,3,5,1,2,1516,0.857,78,0.95
0,0,0,1,0,4,1,0,1,0,0,55,1677.0,45,0.0,1677.0,4588,1,4,2,3,0,0.8240000000000001,68,0.7
0,0,1,1,0,2,1,0,1,0,0,40,2392.0,33,0.47200000000000003,1263.0,4309,1,4,2,2,1129,0.695,86,0.72
1,0,0,1,0,3,1,0,1,0,0,52,3474.0,40,0.0,3474.0,2675,3,3,2,3,0,0.735,37,0.48
0,1,0,3,1,4,1,0,1,0,0,48,8737.0,43,0.18600000000000003,7108.0,3876,4,5,3,3,1629,0.618,55,0.774
1,0,1,1,1,4,1,0,0,1,0,44,3517.0,36,0.0,3517.0,2403,1,3,3,3,0,0.634,48,0.5479999999999999
0,0,1,1,0,4,1,0,0,1,0,60,13397.0,55,0.0,13397.0,5049,1,3,3,3,0,0.8140000000000001,75,0.63
0,0,0,1,1,4,1,0,0,1,0,65,6352.0,55,0.218,4966.0,3709,0,5,2,1,1386,0.5,77,0.604
0,0,0,1,0,2,1,0,0,1,0,46,1787.0,36,0.741,463.0,4084,5,6,3,3,1324,0.684,79,1.026
1,1,0,3,0,2,1,0,0,1,0,62,18734.0,51,0.0,18734.0,2112,0,3,2,4,0,0.674,52,0.857
0,0,0,1,0,3,1,0,1,0,0,47,1438.3,36,0.0,1438.3,3832,2,6,3,3,0,0.634,87,0.6729999999999999
0,1,0,2,0,5,1,1,0,0,0,50,3525.0,43,0.0,3525.0,4742,2,5,2,4,0,0.7979999999999999,62,0.8240000000000001
0,1,0,3,0,6,1,0,0,0,1,43,2067.0,33,0.605,817.0,4565,4,4,3,4,1250,0.8909999999999999,65,0.8059999999999999
0,0,0,1,1,4,1,0,1,0,0,45,2051.0,36,0.0,2051.0,4355,4,6,1,4,0,0.9890000000000001,87,0.977
