longitude,latitude,housing_median_age,total_bedrooms,population,households,median_income,median_house_value,<1H OCEAN,INLAND,NEAR BAY,NEAR OCEAN,rooms_per_household
-117.82,33.78,28.0,667.0,2048.0,685.0,5.4562,274700.0,1.0,0.0,0.0,0.0,6.547445255474453
-117.81,33.81,19.0,390.0,1404.0,384.0,8.9257,431800.0,1.0,0.0,0.0,0.0,8.213541666666666
-117.82,33.81,19.0,304.0,822.0,260.0,9.9055,456900.0,1.0,0.0,0.0,0.0,9.830769230769231
-117.83,33.82,26.0,456.0,1354.0,459.0,5.7817,267600.0,1.0,0.0,0.0,0.0,7.1002178649237475
-117.83,33.82,23.0,285.0,940.0,267.0,3.6953,150000.0,1.0,0.0,0.0,0.0,4.119850187265918
-117.83,33.81,24.0,895.0,2828.0,834.0,2.8403,225600.0,1.0,0.0,0.0,0.0,4.256594724220624
-117.82,33.81,25.0,402.0,1247.0,401.0,5.4395,244000.0,1.0,0.0,0.0,0.0,6.638403990024938
-117.83,33.81,28.0,315.0,970.0,326.0,5.4298,234200.0,1.0,0.0,0.0,0.0,6.049079754601227
-117.82,33.81,30.0,345.0,1182.0,341.0,6.0705,236700.0,1.0,0.0,0.0,0.0,6.627565982404692
-117.85,33.79,46.0,383.0,867.0,336.0,3.4234,200000.0,1.0,0.0,0.0,0.0,5.494047619047619
-117.85,33.79,52.0,403.0,898.0,365.0,3.6827,236800.0,1.0,0.0,0.0,0.0,5.758904109589041
-117.86,33.79,31.0,922.0,2660.0,949.0,3.1792,146400.0,1.0,0.0,0.0,0.0,3.712328767123288
-117.85,33.79,52.0,430.0,1197.0,415.0,3.8929,211000.0,1.0,0.0,0.0,0.0,4.7301204819277105
-117.85,33.78,23.0,870.0,1977.0,852.0,3.3939,212100.0,1.0,0.0,0.0,0.0,3.7406103286384975
-117.86,33.78,25.0,660.0,1710.0,634.0,3.125,215000.0,1.0,0.0,0.0,0.0,4.15615141955836
-117.85,33.77,16.0,511.0,908.0,466.0,4.575,225000.0,1.0,0.0,0.0,0.0,4.690987124463519
-117.85,33.79,40.0,336.0,729.0,343.0,2.4688,236400.0,1.0,0.0,0.0,0.0,3.6472303206997085
-117.86,33.79,34.0,408.0,1227.0,424.0,3.8929,187500.0,1.0,0.0,0.0,0.0,4.441037735849057
-117.86,33.78,21.0,731.0,1952.0,722.0,2.6959,178800.0,1.0,0.0,0.0,0.0,3.757617728531856
-117.87,33.78,21.0,573.0,1515.0,494.0,4.3039,168500.0,1.0,0.0,0.0,0.0,5.034412955465587
-117.87,33.78,19.0,567.0,1334.0,596.0,4.7208,173500.0,1.0,0.0,0.0,0.0,4.719798657718121
-117.87,33.78,30.0,522.0,1196.0,463.0,3.7454,186000.0,1.0,0.0,0.0,0.0,4.367170626349892
-117.86,33.8,35.0,347.0,1242.0,335.0,3.5172,190400.0,1.0,0.0,0.0,0.0,5.023880597014926
-117.86,33.79,42.0,191.0,483.0,187.0,4.105,194500.0,1.0,0.0,0.0,0.0,5.475935828877005
-117.87,33.79,25.0,545.0,1543.0,521.0,4.192,219900.0,1.0,0.0,0.0,0.0,4.886756238003839
-117.88,33.79,32.0,295.0,928.0,295.0,5.1418,190300.0,1.0,0.0,0.0,0.0,5.030508474576271
-117.89,33.78,16.0,1747.0,5085.0,1649.0,2.8835,193800.0,1.0,0.0,0.0,0.0,3.85203153426319
-117.9,33.78,25.0,2596.0,7111.0,2419.0,3.3627,197900.0,1.0,0.0,0.0,0.0,4.272840016535759
-117.85,33.84,26.0,280.0,793.0,261.0,6.6719,271700.0,1.0,0.0,0.0,0.0,8.026819923371647
-117.86,33.84,19.0,392.0,920.0,400.0,3.0087,159400.0,1.0,0.0,0.0,0.0,4.3125
-117.85,33.84,17.0,502.0,1370.0,459.0,5.1785,247300.0,1.0,0.0,0.0,0.0,6.16557734204793
-117.85,33.83,26.0,292.0,945.0,303.0,5.6784,232400.0,1.0,0.0,0.0,0.0,6.2838283828382835
-117.86,33.83,23.0,403.0,1101.0,408.0,5.3439,227100.0,1.0,0.0,0.0,0.0,5.825980392156863
-117.84,33.84,23.0,864.0,2526.0,846.0,4.5217,219400.0,1.0,0.0,0.0,0.0,5.1867612293144205
-117.86,33.8,34.0,480.0,1722.0,441.0,2.8235,153100.0,1.0,0.0,0.0,0.0,4.065759637188209
-117.85,33.81,26.0,767.0,2447.0,777.0,4.9917,248100.0,1.0,0.0,0.0,0.0,5.387387387387387
-117.85,33.81,32.0,322.0,876.0,330.0,4.0417,234500.0,1.0,0.0,0.0,0.0,5.351515151515152
-117.85,33.8,34.0,283.0,872.0,255.0,3.825,216700.0,1.0,0.0,0.0,0.0,6.247058823529412
-117.85,33.8,40.0,286.0,1322.0,264.0,4.3269,194100.0,1.0,0.0,0.0,0.0,5.534090909090909
-117.84,33.81,26.0,1025.0,2607.0,988.0,4.0324,244900.0,1.0,0.0,0.0,0.0,5.6417004048583
-117.84,33.8,35.0,251.0,629.0,257.0,4.3661,222100.0,1.0,0.0,0.0,0.0,5.797665369649805
-117.84,33.8,34.0,331.0,843.0,328.0,3.59,230600.0,1.0,0.0,0.0,0.0,6.109756097560975
-117.86,33.82,9.0,291.0,1015.0,271.0,6.6603,230900.0,1.0,0.0,0.0,0.0,6.206642066420664
-117.84,33.82,24.0,1689.0,4926.0,1629.0,4.7946,251200.0,1.0,0.0,0.0,0.0,6.311233885819521
-117.84,33.84,23.0,1129.0,2817.0,1073.0,5.0629,232600.0,1.0,0.0,0.0,0.0,5.7381174277726
-117.89,33.84,35.0,744.0,2425.0,687.0,3.5521,182800.0,1.0,0.0,0.0,0.0,4.82532751091703
-117.89,33.83,35.0,446.0,1435.0,455.0,5.6276,200800.0,1.0,0.0,0.0,0.0,6.558241758241758
-117.9,33.83,33.0,611.0,2204.0,606.0,3.8456,211800.0,1.0,0.0,0.0,0.0,5.057755775577558
-117.89,33.82,21.0,298.0,904.0,297.0,4.8906,179100.0,1.0,0.0,0.0,0.0,5.356902356902357
-117.89,33.8,38.0,12.0,41.0,10.0,6.0224,187500.0,1.0,0.0,0.0,0.0,5.1
-117.89,33.82,24.0,210.0,700.0,224.0,5.0605,216200.0,1.0,0.0,0.0,0.0,5.660714285714286
-117.89,33.82,18.0,809.0,1894.0,726.0,3.6761,140500.0,1.0,0.0,0.0,0.0,4.403581267217631
-117.87,33.81,15.0,536.0,1268.0,531.0,3.7604,280100.0,1.0,0.0,0.0,0.0,5.804143126177024
-117.87,33.84,10.0,729.0,1584.0,636.0,5.3812,235400.0,1.0,0.0,0.0,0.0,5.316037735849057
-117.88,33.84,26.0,290.0,755.0,277.0,3.5893,238500.0,1.0,0.0,0.0,0.0,5.411552346570397
-117.88,33.84,31.0,712.0,1532.0,682.0,3.7303,223800.0,1.0,0.0,0.0,0.0,4.840175953079179
-117.87,33.83,27.0,435.0,1140.0,351.0,5.6163,231000.0,1.0,0.0,0.0,0.0,6.515669515669516
-117.88,33.83,22.0,543.0,1706.0,524.0,6.4685,241200.0,1.0,0.0,0.0,0.0,6.721374045801527
-117.88,33.83,25.0,248.0,750.0,251.0,6.8407,266700.0,1.0,0.0,0.0,0.0,7.111553784860558
-117.88,33.82,17.0,705.0,1382.0,618.0,3.8631,225000.0,1.0,0.0,0.0,0.0,3.6359223300970873
-117.88,33.82,26.0,298.0,1048.0,306.0,6.0488,232000.0,1.0,0.0,0.0,0.0,5.826797385620915
-117.87,33.82,26.0,346.0,1088.0,350.0,5.9397,249400.0,1.0,0.0,0.0,0.0,6.957142857142857
-117.88,33.85,26.0,781.0,2332.0,725.0,3.7772,223900.0,1.0,0.0,0.0,0.0,5.412413793103449
-117.88,33.85,34.0,185.0,588.0,181.0,4.375,224700.0,1.0,0.0,0.0,0.0,6.226519337016574
-117.88,33.84,34.0,214.0,837.0,240.0,6.1168,213900.0,1.0,0.0,0.0,0.0,5.875
-117.88,33.84,33.0,237.0,906.0,245.0,5.1782,225000.0,1.0,0.0,0.0,0.0,6.228571428571429
-117.9,33.85,31.0,764.0,2326.0,728.0,4.325,187100.0,1.0,0.0,0.0,0.0,4.688186813186813
-117.9,33.85,35.0,328.0,1026.0,332.0,3.6,193500.0,1.0,0.0,0.0,0.0,5.289156626506024
-117.89,33.85,18.0,414.0,1292.0,380.0,3.875,273000.0,1.0,0.0,0.0,0.0,5.3578947368421055
-117.9,33.85,32.0,314.0,986.0,306.0,3.3375,186200.0,1.0,0.0,0.0,0.0,5.245098039215686
-117.89,33.85,13.0,474.0,1672.0,432.0,3.2303,201300.0,1.0,0.0,0.0,0.0,3.6643518518518516
-117.9,33.84,31.0,468.0,1524.0,454.0,3.5329,187400.0,1.0,0.0,0.0,0.0,4.5
-117.89,33.84,33.0,374.0,1159.0,331.0,2.8021,195100.0,1.0,0.0,0.0,0.0,4.794561933534744
-117.88,33.85,25.0,351.0,507.0,285.0,2.3173,225000.0,1.0,0.0,0.0,0.0,4.329824561403509
-117.88,33.84,25.0,349.0,918.0,378.0,3.9286,262700.0,1.0,0.0,0.0,0.0,4.711640211640212
-117.87,33.84,23.0,369.0,912.0,347.0,4.5,237300.0,1.0,0.0,0.0,0.0,4.835734870317003
-117.87,33.84,25.0,414.0,961.0,385.0,4.0724,231400.0,1.0,0.0,0.0,0.0,5.007792207792208
-117.87,33.84,16.0,354.0,730.0,350.0,4.5112,139000.0,1.0,0.0,0.0,0.0,4.414285714285715
-117.87,33.84,17.0,410.0,1224.0,399.0,5.1182,249200.0,1.0,0.0,0.0,0.0,6.00250626566416
-117.85,33.85,17.0,1065.0,2427.0,1020.0,4.2276,254100.0,1.0,0.0,0.0,0.0,4.586274509803921
-117.86,33.85,17.0,236.0,622.0,244.0,4.9306,158500.0,1.0,0.0,0.0,0.0,4.635245901639344
-117.92,33.85,38.0,532.0,1592.0,510.0,2.3704,166100.0,1.0,0.0,0.0,0.0,4.08235294117647
-117.92,33.84,45.0,394.0,1549.0,377.0,4.6111,223000.0,1.0,0.0,0.0,0.0,5.355437665782493
-117.92,33.85,44.0,258.0,682.0,244.0,3.2344,170100.0,1.0,0.0,0.0,0.0,5.045081967213115
-117.91,33.85,35.0,258.0,1147.0,267.0,2.7014,156700.0,1.0,0.0,0.0,0.0,3.4906367041198503
-117.91,33.84,35.0,324.0,1603.0,322.0,2.9583,175400.0,1.0,0.0,0.0,0.0,3.8633540372670807
-117.91,33.85,22.0,289.0,865.0,294.0,3.025,180000.0,1.0,0.0,0.0,0.0,4.006802721088436
-117.91,33.84,29.0,482.0,1849.0,430.0,2.6563,162500.0,1.0,0.0,0.0,0.0,3.6511627906976742
-117.93,33.85,27.0,544.0,1492.0,481.0,1.9621,118100.0,1.0,0.0,0.0,0.0,4.079002079002079
-117.94,33.85,26.0,429.0,1550.0,458.0,3.3393,168600.0,1.0,0.0,0.0,0.0,4.122270742358078
-117.93,33.85,33.0,546.0,1857.0,444.0,2.9474,178400.0,1.0,0.0,0.0,0.0,5.6058558558558556
-117.93,33.85,31.0,465.0,966.0,302.0,3.875,183900.0,1.0,0.0,0.0,0.0,7.1158940397351
-117.93,33.85,25.0,288.0,1646.0,283.0,4.2019,163900.0,1.0,0.0,0.0,0.0,3.625441696113074
-117.93,33.85,36.0,416.0,1011.0,392.0,3.2188,196900.0,1.0,0.0,0.0,0.0,5.4770408163265305
-117.94,33.85,37.0,121.0,436.0,104.0,4.275,186200.0,1.0,0.0,0.0,0.0,5.653846153846154
-117.93,33.84,23.0,653.0,1680.0,598.0,3.2301,189900.0,1.0,0.0,0.0,0.0,4.79933110367893
-117.95,33.85,13.0,1426.0,3892.0,1375.0,4.1325,203500.0,1.0,0.0,0.0,0.0,5.064
-117.96,33.85,35.0,191.0,568.0,186.0,4.125,189200.0,1.0,0.0,0.0,0.0,6.317204301075269
-117.97,33.85,30.0,476.0,1611.0,472.0,4.0061,182900.0,1.0,0.0,0.0,0.0,5.3241525423728815
-117.96,33.85,36.0,365.0,1254.0,358.0,4.8438,185700.0,1.0,0.0,0.0,0.0,5.449720670391062
-117.95,33.84,32.0,492.0,1202.0,448.0,3.4028,183700.0,1.0,0.0,0.0,0.0,3.075892857142857
-117.95,33.84,19.0,406.0,969.0,391.0,3.75,173400.0,1.0,0.0,0.0,0.0,4.4731457800511505
-117.95,33.84,34.0,215.0,1035.0,218.0,3.5455,180000.0,1.0,0.0,0.0,0.0,5.637614678899083
-117.94,33.84,25.0,831.0,2166.0,774.0,3.1884,135400.0,1.0,0.0,0.0,0.0,5.188630490956072
-117.94,33.84,28.0,207.0,615.0,212.0,3.6214,182100.0,1.0,0.0,0.0,0.0,2.849056603773585
-117.98,33.85,23.0,377.0,1085.0,362.0,4.765,181500.0,1.0,0.0,0.0,0.0,5.7707182320441985
-117.98,33.84,33.0,439.0,1187.0,405.0,3.9539,191100.0,1.0,0.0,0.0,0.0,5.6567901234567906
-117.98,33.84,35.0,179.0,661.0,199.0,5.0747,189600.0,1.0,0.0,0.0,0.0,4.944723618090452
-117.97,33.85,45.0,147.0,546.0,152.0,5.1057,170700.0,1.0,0.0,0.0,0.0,5.381578947368421
-117.96,33.84,31.0,537.0,1617.0,507.0,3.4583,186300.0,1.0,0.0,0.0,0.0,4.4674556213017755
-117.97,33.84,34.0,153.0,549.0,153.0,4.8667,186800.0,1.0,0.0,0.0,0.0,5.712418300653595
-117.97,33.84,35.0,128.0,589.0,137.0,5.25,190200.0,1.0,0.0,0.0,0.0,5.788321167883212
-117.97,33.84,25.0,518.0,1539.0,500.0,4.2679,191700.0,1.0,0.0,0.0,0.0,4.942
-117.97,33.84,18.0,209.0,462.0,223.0,2.8348,219000.0,1.0,0.0,0.0,0.0,4.766816143497758
-117.99,33.84,31.0,547.0,1895.0,570.0,4.9115,255500.0,1.0,0.0,0.0,0.0,5.231578947368421
-117.97,33.83,16.0,564.0,1118.0,503.0,3.2546,187500.0,1.0,0.0,0.0,0.0,4.045725646123261
-117.98,33.84,31.0,225.0,714.0,226.0,4.6042,220700.0,1.0,0.0,0.0,0.0,5.539823008849558
-117.98,33.83,17.0,992.0,2104.0,893.0,3.3006,185800.0,1.0,0.0,0.0,0.0,3.926091825307951
-118.0,33.82,21.0,580.0,1536.0,500.0,3.2326,204700.0,1.0,0.0,0.0,0.0,4.506
-118.01,33.82,31.0,380.0,1356.0,356.0,4.0625,225900.0,1.0,0.0,0.0,0.0,5.50561797752809
-118.01,33.83,24.0,1374.0,3093.0,1257.0,2.5577,202300.0,1.0,0.0,0.0,0.0,3.690533015115354
-118.01,33.83,23.0,268.0,825.0,250.0,2.4609,219600.0,1.0,0.0,0.0,0.0,4.344
-118.0,33.83,26.0,385.0,1022.0,368.0,3.9333,196100.0,1.0,0.0,0.0,0.0,4.668478260869565
-118.0,33.83,24.0,580.0,1217.0,529.0,2.2401,212500.0,1.0,0.0,0.0,0.0,4.873345935727788
-118.0,33.82,18.0,559.0,1820.0,551.0,4.5294,224800.0,1.0,0.0,0.0,0.0,5.348457350272232
-117.99,33.83,25.0,835.0,1749.0,657.0,3.2539,199000.0,1.0,0.0,0.0,0.0,5.226788432267885
-117.99,33.82,19.0,528.0,1202.0,460.0,3.1538,252100.0,1.0,0.0,0.0,0.0,4.328260869565217
-117.99,33.83,35.0,252.0,916.0,248.0,5.2657,191400.0,1.0,0.0,0.0,0.0,5.983870967741935
-117.99,33.82,33.0,475.0,1367.0,509.0,4.1167,215500.0,1.0,0.0,0.0,0.0,4.601178781925344
-117.98,33.83,17.0,932.0,2460.0,766.0,3.2823,228500.0,1.0,0.0,0.0,0.0,4.4634464751958225
-117.98,33.82,34.0,175.0,578.0,174.0,4.9219,200000.0,1.0,0.0,0.0,0.0,5.9655172413793105
-117.98,33.82,34.0,220.0,867.0,241.0,5.5486,218100.0,1.0,0.0,0.0,0.0,5.352697095435684
-117.98,33.83,32.0,166.0,523.0,187.0,6.213,230800.0,1.0,0.0,0.0,0.0,6.0588235294117645
-117.97,33.83,22.0,688.0,1807.0,674.0,4.0185,200900.0,1.0,0.0,0.0,0.0,4.910979228486647
-117.97,33.82,26.0,504.0,1121.0,502.0,2.9891,205200.0,1.0,0.0,0.0,0.0,4.651394422310757
-117.97,33.82,26.0,985.0,2442.0,922.0,3.7655,197700.0,1.0,0.0,0.0,0.0,4.3524945770065075
-117.96,33.83,30.0,649.0,1758.0,593.0,3.3831,197400.0,1.0,0.0,0.0,0.0,4.785834738617201
-117.96,33.83,18.0,770.0,870.0,541.0,3.1315,137500.0,1.0,0.0,0.0,0.0,3.8207024029574863
-117.96,33.83,29.0,176.0,474.0,170.0,6.1001,298900.0,1.0,0.0,0.0,0.0,7.023529411764706
-117.95,33.84,18.0,815.0,1961.0,773.0,3.65,171400.0,1.0,0.0,0.0,0.0,4.421733505821475
-117.94,33.83,20.0,192.0,494.0,172.0,3.25,350000.0,1.0,0.0,0.0,0.0,4.72093023255814
-117.95,33.83,31.0,389.0,1348.0,413.0,4.9394,217800.0,1.0,0.0,0.0,0.0,5.861985472154964
-117.94,33.82,34.0,212.0,676.0,201.0,3.8828,215400.0,1.0,0.0,0.0,0.0,6.701492537313433
-117.94,33.82,27.0,326.0,878.0,325.0,3.4,196900.0,1.0,0.0,0.0,0.0,4.203076923076923
-117.95,33.82,29.0,640.0,1618.0,584.0,3.6875,213200.0,1.0,0.0,0.0,0.0,5.015410958904109
-117.95,33.83,35.0,207.0,641.0,210.0,5.0599,216700.0,1.0,0.0,0.0,0.0,5.271428571428571
-117.96,33.83,34.0,148.0,498.0,156.0,6.3214,220800.0,1.0,0.0,0.0,0.0,6.294871794871795
-117.95,33.83,36.0,237.0,690.0,234.0,3.8214,210900.0,1.0,0.0,0.0,0.0,5.897435897435898
-117.93,33.83,32.0,411.0,1131.0,381.0,2.4942,186300.0,1.0,0.0,0.0,0.0,4.703412073490814
-117.92,33.82,36.0,405.0,1479.0,386.0,4.3583,187200.0,1.0,0.0,0.0,0.0,6.1139896373057
-117.94,33.82,29.0,409.0,1057.0,390.0,2.3347,208100.0,1.0,0.0,0.0,0.0,3.646153846153846
-117.94,33.82,24.0,955.0,2600.0,868.0,5.0764,228600.0,1.0,0.0,0.0,0.0,5.4550691244239635
-117.93,33.82,28.0,555.0,1848.0,567.0,3.0179,198800.0,1.0,0.0,0.0,0.0,4.310405643738977
-117.92,33.84,38.0,263.0,671.0,278.0,3.2969,220000.0,1.0,0.0,0.0,0.0,4.733812949640288
-117.92,33.83,6.0,990.0,1894.0,859.0,2.5564,171300.0,1.0,0.0,0.0,0.0,3.650756693830035
-117.93,33.83,30.0,381.0,1104.0,391.0,3.375,201900.0,1.0,0.0,0.0,0.0,3.9923273657289005
-117.93,33.84,34.0,298.0,852.0,305.0,6.0531,287100.0,1.0,0.0,0.0,0.0,7.081967213114754
-117.93,33.84,26.0,612.0,1374.0,566.0,3.475,282500.0,1.0,0.0,0.0,0.0,4.96643109540636
-117.91,33.84,26.0,393.0,1880.0,400.0,2.2716,350000.0,1.0,0.0,0.0,0.0,2.89
-117.9,33.83,23.0,689.0,2720.0,598.0,2.8072,164700.0,1.0,0.0,0.0,0.0,4.1120401337792645
-117.91,33.83,9.0,368.0,735.0,325.0,1.119,175000.0,1.0,0.0,0.0,0.0,3.5692307692307694
-117.92,33.83,17.0,86.0,272.0,81.0,1.425,212500.0,1.0,0.0,0.0,0.0,4.716049382716049
-117.91,33.84,16.0,253.0,912.0,249.0,1.5903,165400.0,1.0,0.0,0.0,0.0,3.6907630522088355
-117.91,33.84,25.0,252.0,975.0,258.0,3.125,168100.0,1.0,0.0,0.0,0.0,3.9573643410852712
-117.91,33.83,47.0,113.0,375.0,109.0,3.6607,160600.0,1.0,0.0,0.0,0.0,4.623853211009174
-117.91,33.83,37.0,260.0,719.0,243.0,3.0288,161400.0,1.0,0.0,0.0,0.0,4.275720164609053
-117.92,33.83,36.0,193.0,639.0,196.0,5.0275,179300.0,1.0,0.0,0.0,0.0,5.469387755102041
-117.92,33.83,52.0,301.0,855.0,293.0,3.6042,166400.0,1.0,0.0,0.0,0.0,5.167235494880546
-117.91,33.83,32.0,527.0,2568.0,504.0,2.5509,170800.0,1.0,0.0,0.0,0.0,3.6805555555555554
-117.9,33.82,32.0,302.0,1003.0,275.0,2.4931,166900.0,1.0,0.0,0.0,0.0,4.316363636363636
-117.92,33.82,10.0,506.0,1535.0,424.0,4.5057,152400.0,1.0,0.0,0.0,0.0,3.650943396226415
-117.91,33.82,32.0,640.0,2330.0,626.0,2.9479,184600.0,1.0,0.0,0.0,0.0,4.306709265175719
-117.91,33.82,29.0,326.0,1038.0,271.0,2.3843,182900.0,1.0,0.0,0.0,0.0,5.328413284132841
-117.91,33.81,18.0,353.0,781.0,340.0,2.5625,153100.0,1.0,0.0,0.0,0.0,3.473529411764706
-117.91,33.82,32.0,307.0,1331.0,284.0,3.7014,179600.0,1.0,0.0,0.0,0.0,4.957746478873239
-117.93,33.81,18.0,587.0,1640.0,563.0,4.8981,166300.0,1.0,0.0,0.0,0.0,5.845470692717584
-117.92,33.81,34.0,173.0,759.0,184.0,5.6047,205100.0,1.0,0.0,0.0,0.0,5.369565217391305
-117.93,33.8,34.0,717.0,2054.0,716.0,4.2731,218000.0,1.0,0.0,0.0,0.0,5.451117318435754
-117.92,33.8,17.0,256.0,679.0,272.0,4.6696,159500.0,1.0,0.0,0.0,0.0,4.841911764705882
-117.9,33.8,21.0,326.0,748.0,335.0,2.9231,45000.0,1.0,0.0,0.0,0.0,4.005970149253732
-117.9,33.8,22.0,829.0,2639.0,771.0,2.4833,157500.0,1.0,0.0,0.0,0.0,3.8443579766536966
-117.9,33.8,23.0,397.0,1940.0,358.0,3.0789,350000.0,1.0,0.0,0.0,0.0,3.82122905027933
-117.9,33.8,27.0,442.0,1440.0,418.0,4.375,212500.0,1.0,0.0,0.0,0.0,5.205741626794258
-117.94,33.81,33.0,334.0,932.0,343.0,4.2759,238000.0,1.0,0.0,0.0,0.0,5.513119533527697
-117.94,33.81,25.0,482.0,1127.0,455.0,3.256,214300.0,1.0,0.0,0.0,0.0,3.804395604395604
-117.94,33.81,34.0,203.0,664.0,204.0,5.8461,227400.0,1.0,0.0,0.0,0.0,6.323529411764706
-117.94,33.81,26.0,259.0,735.0,315.0,4.5714,243200.0,1.0,0.0,0.0,0.0,5.044444444444444
-117.94,33.8,28.0,489.0,1500.0,499.0,4.9429,254800.0,1.0,0.0,0.0,0.0,5.839679358717435
-117.94,33.81,24.0,1131.0,3003.0,1014.0,3.6771,172200.0,1.0,0.0,0.0,0.0,4.538461538461538
-117.93,33.8,29.0,267.0,891.0,281.0,4.8611,231900.0,1.0,0.0,0.0,0.0,5.950177935943061
-117.95,33.82,35.0,190.0,514.0,174.0,4.0735,208700.0,1.0,0.0,0.0,0.0,6.137931034482759
-117.95,33.82,35.0,181.0,496.0,168.0,4.3269,224700.0,1.0,0.0,0.0,0.0,6.648809523809524
-117.96,33.82,32.0,622.0,1499.0,601.0,3.63,183400.0,1.0,0.0,0.0,0.0,4.752079866888519
-117.96,33.82,32.0,556.0,1513.0,531.0,3.7917,197400.0,1.0,0.0,0.0,0.0,5.133709981167608
-117.96,33.8,30.0,131.0,488.0,139.0,4.7667,195200.0,1.0,0.0,0.0,0.0,5.244604316546763
-117.96,33.81,35.0,192.0,884.0,208.0,5.2384,177400.0,1.0,0.0,0.0,0.0,5.543269230769231
-117.96,33.81,34.0,277.0,980.0,284.0,4.7772,182500.0,1.0,0.0,0.0,0.0,4.985915492957746
-117.96,33.81,35.0,326.0,1409.0,330.0,4.7738,180000.0,1.0,0.0,0.0,0.0,6.048484848484849
-117.96,33.82,29.0,468.0,1632.0,428.0,3.707,180400.0,1.0,0.0,0.0,0.0,5.08411214953271
-117.96,33.82,19.0,251.0,730.0,276.0,3.6422,209400.0,1.0,0.0,0.0,0.0,4.344202898550725
-117.95,33.81,33.0,291.0,943.0,285.0,5.118,195200.0,1.0,0.0,0.0,0.0,6.049122807017544
-117.96,33.81,34.0,356.0,1021.0,339.0,4.4663,183900.0,1.0,0.0,0.0,0.0,5.725663716814159
-117.95,33.81,24.0,498.0,1367.0,460.0,4.025,240700.0,1.0,0.0,0.0,0.0,5.976086956521739
-118.0,33.81,33.0,547.0,1869.0,539.0,4.3636,201800.0,1.0,0.0,0.0,0.0,5.510204081632653
-118.0,33.81,22.0,640.0,1702.0,588.0,3.5268,174700.0,1.0,0.0,0.0,0.0,4.493197278911564
-118.01,33.81,25.0,345.0,809.0,339.0,4.5179,177100.0,1.0,0.0,0.0,0.0,5.40117994100295
-118.0,33.82,24.0,644.0,1495.0,634.0,3.1087,202800.0,1.0,0.0,0.0,0.0,4.735015772870662
-118.0,33.81,13.0,605.0,1749.0,628.0,4.1276,153800.0,1.0,0.0,0.0,0.0,4.429936305732484
-118.0,33.81,17.0,436.0,946.0,412.0,3.7059,146300.0,1.0,0.0,0.0,0.0,5.199029126213592
-117.99,33.8,18.0,94.0,487.0,98.0,3.975,162500.0,1.0,0.0,0.0,0.0,3.9081632653061225
-118.0,33.81,17.0,404.0,883.0,344.0,2.8835,196500.0,1.0,0.0,0.0,0.0,4.4476744186046515
-117.99,33.82,21.0,557.0,1510.0,460.0,2.8625,189600.0,1.0,0.0,0.0,0.0,4.958695652173913
-117.99,33.81,23.0,795.0,3257.0,758.0,2.4526,182900.0,1.0,0.0,0.0,0.0,4.332453825857519
-117.99,33.81,42.0,40.0,157.0,50.0,2.2,153100.0,1.0,0.0,0.0,0.0,3.22
-117.99,33.81,46.0,8.0,66.0,14.0,4.1667,162500.0,1.0,0.0,0.0,0.0,2.7142857142857144
-117.98,33.81,28.0,816.0,2304.0,764.0,2.582,181800.0,1.0,0.0,0.0,0.0,4.617801047120419
-117.98,33.81,18.0,878.0,2281.0,815.0,3.7201,183100.0,1.0,0.0,0.0,0.0,4.602453987730061
-117.98,33.81,35.0,156.0,479.0,161.0,5.152,215600.0,1.0,0.0,0.0,0.0,5.571428571428571
-117.97,33.81,26.0,1081.0,2457.0,1001.0,2.8042,206300.0,1.0,0.0,0.0,0.0,4.017982017982018
-117.97,33.81,30.0,462.0,1753.0,456.0,4.485,180600.0,1.0,0.0,0.0,0.0,5.276315789473684
-117.99,33.8,25.0,639.0,2526.0,623.0,3.3281,180800.0,1.0,0.0,0.0,0.0,5.102728731942215
-117.99,33.79,33.0,324.0,1384.0,315.0,4.5263,169000.0,1.0,0.0,0.0,0.0,6.552380952380952
-117.99,33.79,29.0,560.0,1589.0,513.0,3.1801,190500.0,1.0,0.0,0.0,0.0,4.814814814814815
-117.99,33.79,35.0,467.0,2272.0,454.0,3.9566,167800.0,1.0,0.0,0.0,0.0,5.068281938325991
-117.98,33.8,35.0,341.0,1077.0,343.0,5.4876,227500.0,1.0,0.0,0.0,0.0,6.163265306122449
-117.98,33.79,35.0,478.0,1659.0,480.0,4.1115,179700.0,1.0,0.0,0.0,0.0,4.908333333333333
-117.98,33.8,32.0,432.0,1503.0,402.0,4.3036,191400.0,1.0,0.0,0.0,0.0,5.375621890547263
-117.97,33.8,35.0,474.0,1614.0,453.0,5.4631,225600.0,1.0,0.0,0.0,0.0,6.589403973509934
-117.97,33.79,33.0,641.0,1704.0,591.0,3.6849,211400.0,1.0,0.0,0.0,0.0,5.529610829103215
-118.0,33.79,18.0,694.0,1820.0,652.0,3.6531,143500.0,1.0,0.0,0.0,0.0,5.642638036809816
-117.99,33.78,15.0,993.0,2300.0,946.0,3.5313,213000.0,1.0,0.0,0.0,0.0,4.516913319238901
-117.99,33.79,21.0,707.0,1888.0,683.0,3.2857,213300.0,1.0,0.0,0.0,0.0,3.945827232796486
-117.98,33.78,31.0,546.0,1908.0,563.0,3.9798,187500.0,1.0,0.0,0.0,0.0,5.017761989342806
