Gender,Card_Category,Missing_Income,Income_Category,Missing_Education,Education_Level,Marital_Divorced,Marital_Married,Marital_Single,Marital_Unknown,Customer_Age,Avg_Utilization_Ratio,Avg_Open_To_Buy,Total_Trans_Amt,Dependent_count,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Total_Revolving_Bal,Total_Amt_Chng_Q4_Q1,Total_Ct_Chng_Q4_Q1,Attrition
0,1,0,1,0,1,0,1,0,0,57,0.682,1125.0,4127,3,6,2,3,2417,0.687,0.479,0
1,1,0,5,0,2,0,0,1,0,57,0.029,33516.0,1777,3,6,4,3,1000,0.694,0.542,1
0,1,1,1,0,5,0,1,0,0,40,0.0,8823.0,4453,4,5,3,1,0,0.812,0.787,0
0,1,0,1,0,4,0,0,1,0,52,0.0,1764.0,2740,1,5,3,6,0,0.824,0.343,1
0,1,0,1,0,3,0,1,0,0,43,0.721,975.0,2510,4,5,3,3,2517,0.6,0.621,1
0,1,0,1,0,1,0,1,0,0,36,0.45,1637.0,2201,3,3,3,3,1340,0.507,0.345,1
1,2,0,4,0,6,0,0,1,0,49,0.066,28925.0,3193,4,5,2,2,2051,0.684,0.725,0
1,1,0,4,0,1,0,1,0,0,43,0.848,426.0,4875,5,5,2,1,2384,0.859,0.764,0
0,1,0,1,1,2,0,0,1,0,39,0.0,1438.3,4173,1,3,2,1,0,0.799,0.64,0
1,1,0,2,0,1,0,0,1,0,44,0.079,8289.0,4558,3,5,3,1,708,0.586,0.676,0
0,1,0,1,0,3,0,0,1,0,57,0.593,814.0,3735,3,4,3,3,1188,0.63,0.659,0
1,1,0,4,0,5,0,0,1,0,55,0.325,3372.0,4329,4,3,2,1,1626,0.695,0.694,0
0,1,0,1,0,5,0,1,0,0,37,0.655,797.0,4191,2,6,2,3,1513,0.682,0.833,0
0,1,0,2,0,1,0,1,0,0,54,0.0,3892.0,4318,2,3,3,3,0,0.738,0.762,0
1,1,0,4,0,3,0,1,0,0,34,0.701,702.0,4634,3,6,1,1,1643,0.678,0.643,0
1,1,0,3,0,2,0,0,1,0,50,0.705,629.0,4821,0,3,2,2,1506,0.883,0.711,0
0,1,0,1,1,2,0,0,1,0,50,0.668,839.0,4269,2,3,2,2,1689,0.514,0.857,0
0,1,0,1,0,1,0,1,0,0,50,0.488,1739.0,4208,2,3,1,3,1658,0.724,0.786,0
1,1,0,4,0,6,0,1,0,0,49,0.071,18324.0,3572,0,5,6,3,1395,0.565,0.738,0
0,1,1,1,0,2,0,1,0,0,41,0.087,13967.0,5120,3,5,3,0,1325,1.008,0.805,0
1,1,0,5,0,1,0,1,0,0,52,0.0,31733.0,3723,1,5,3,3,0,0.735,0.767,0
0,1,0,2,0,1,0,0,1,0,54,0.0,1438.3,2092,4,3,3,4,0,0.641,0.68,1
0,1,0,1,0,5,0,1,0,0,54,0.0,1638.0,1702,2,3,6,3,0,0.163,0.125,1
0,1,0,1,0,1,0,0,1,0,50,0.532,1300.0,4608,3,6,3,2,1475,0.854,0.647,0
0,1,0,2,0,2,0,1,0,0,37,0.771,582.0,2160,2,2,2,6,1965,0.535,0.353,1
0,1,1,1,0,2,0,1,0,0,50,0.33,3824.0,4914,1,5,2,2,1884,0.791,0.765,0
1,1,0,3,0,2,0,1,0,0,46,0.065,18548.0,3982,3,6,3,1,1290,0.59,0.581,0
1,1,0,4,0,3,0,1,0,0,47,0.0,1789.0,2784,2,1,3,6,0,0.637,0.581,1
0,1,0,2,0,3,0,0,1,0,51,0.733,610.0,4885,1,5,3,2,1674,0.784,0.83,0
1,1,0,4,0,6,0,0,1,0,42,0.132,10008.0,3730,3,6,1,3,1527,0.664,0.718,0
0,1,1,1,1,2,0,1,0,0,28,0.371,2218.0,4252,0,3,4,2,1306,0.8,0.814,0
1,2,0,4,0,1,0,0,1,0,58,0.0,30186.0,4070,2,4,3,3,0,0.606,0.574,0
0,1,0,1,1,2,0,0,1,0,44,0.0,1438.3,3576,1,6,3,1,0,0.561,0.833,0
0,1,0,1,1,2,0,1,0,0,40,0.789,342.0,4530,3,4,2,3,1278,0.595,1.029,0
0,1,0,1,0,1,0,0,1,0,51,0.306,2801.0,4188,3,5,2,1,1237,0.61,0.545,0
1,1,0,3,0,2,0,0,1,0,56,0.816,382.0,4382,4,5,3,2,1696,0.562,0.783,0
0,1,0,1,0,2,0,1,0,0,51,0.0,1571.0,4580,4,5,3,2,0,0.89,1.056,0
1,1,0,3,0,4,0,1,0,0,43,0.246,3565.0,4683,3,6,3,1,1161,0.698,0.896,0
0,1,0,1,0,5,0,0,0,1,56,0.135,3983.0,4586,4,5,3,3,621,0.814,0.646,0
1,2,0,3,0,4,0,0,1,0,48,0.047,32887.0,4042,1,6,3,3,1629,0.815,0.592,0
1,1,0,2,0,2,0,1,0,0,56,0.0,1438.3,4323,2,5,2,1,0,0.913,0.571,0
0,1,0,1,1,2,1,0,0,0,48,0.698,809.0,4592,3,5,2,1,1871,0.955,0.902,0
0,1,0,2,0,4,0,1,0,0,41,0.584,1795.0,2693,3,5,3,4,2517,0.741,0.436,1
1,1,0,4,1,2,0,1,0,0,50,0.752,546.0,4813,2,5,3,1,1659,0.891,0.674,0
0,1,0,1,0,4,0,1,0,0,44,0.271,1952.0,4804,3,5,6,2,727,0.894,0.814,0
1,2,0,3,0,5,0,0,1,0,54,0.072,32028.0,4401,3,3,1,2,2488,0.552,0.776,0
0,1,0,1,0,2,0,1,0,0,48,0.0,3378.0,4761,2,4,2,1,0,0.58,0.884,0
1,1,0,2,0,1,0,0,1,0,34,0.636,652.0,5293,1,4,1,2,1141,0.715,0.76,0
0,1,0,1,0,2,1,0,0,0,59,0.674,726.0,3922,0,6,2,3,1502,0.719,1.027,0
0,1,0,2,0,4,0,0,1,0,41,0.614,995.0,4734,3,5,0,2,1582,0.697,0.596,0
0,1,0,1,0,2,0,1,0,0,39,0.0,1462.0,1998,1,1,2,3,0,0.393,0.161,1
0,1,0,1,0,2,0,1,0,0,50,0.379,2508.0,2400,4,5,3,4,1530,0.724,0.323,1
0,1,1,1,1,2,1,0,0,0,35,0.0,1438.3,2355,1,5,3,3,0,0.849,0.567,1
0,1,0,1,1,2,1,0,0,0,34,0.343,2898.0,4495,2,3,1,2,1510,0.73,0.833,0
0,1,1,1,0,1,0,1,0,0,46,0.0,4163.0,4763,5,3,1,3,0,0.743,0.854,0
0,1,0,2,0,2,0,1,0,0,49,0.277,5209.0,3981,1,3,3,3,1992,0.778,0.949,0
1,1,0,3,0,1,0,0,1,0,49,0.688,588.0,5187,0,6,3,1,1295,0.81,0.712,0
0,1,0,1,0,2,0,0,1,0,42,0.761,791.0,5104,3,5,1,2,2517,0.543,0.545,0
0,1,0,1,0,4,0,0,1,0,65,0.0,2022.0,4623,0,3,3,0,0,0.579,0.548,0
0,1,0,1,0,2,0,1,0,0,43,0.105,7694.0,5173,5,5,3,3,903,0.773,0.733,0
0,1,1,1,0,4,0,1,0,0,38,0.135,4059.0,4460,2,5,1,3,634,0.909,0.837,0
0,1,0,1,0,2,0,0,0,1,52,0.597,1159.0,4620,1,6,1,3,1714,0.796,0.884,0
0,1,0,2,0,1,1,0,0,0,39,0.679,1093.0,4742,3,4,1,3,2307,0.901,0.698,0
0,1,0,2,0,1,1,0,0,0,48,0.586,995.0,4421,3,3,1,3,1410,0.866,0.881,0
1,3,0,3,0,3,0,0,1,0,46,0.032,33412.0,1989,4,6,3,2,1104,0.591,0.741,1
1,1,0,3,0,4,0,1,0,0,44,0.0,8241.0,4436,2,5,3,1,0,0.723,0.756,0
0,1,0,2,0,2,0,1,0,0,53,0.405,856.3,4915,2,4,3,1,582,0.611,0.769,0
0,1,0,1,0,1,0,0,0,1,44,0.692,804.0,4671,3,3,3,2,1804,0.847,0.694,0
0,1,0,1,0,1,0,1,0,0,41,0.64,850.0,5232,3,6,2,3,1509,1.1,0.814,0
0,1,0,1,0,5,0,1,0,0,47,0.0,1790.0,4141,4,6,2,2,0,0.516,0.74,0
0,1,0,1,0,3,0,1,0,0,54,0.0,2247.0,2615,2,3,6,3,0,0.641,0.423,1
1,1,0,3,0,1,0,0,1,0,40,0.0,3624.0,4749,3,5,3,3,0,0.74,0.864,0
0,1,0,1,0,2,0,1,0,0,42,0.0,1438.3,4396,4,6,2,1,0,0.795,0.628,0
0,1,0,2,0,4,0,1,0,0,39,0.739,758.0,4239,2,3,1,2,2143,0.948,0.733,0
0,1,0,1,0,4,0,1,0,0,41,0.209,7721.0,4226,2,4,2,3,2038,0.622,0.638,0
0,1,0,1,0,5,0,1,0,0,57,0.476,1322.0,4360,3,4,3,2,1203,0.725,0.857,0
0,1,0,1,0,1,1,0,0,0,60,0.662,925.0,4507,1,5,3,3,1812,0.703,0.955,0
1,1,0,3,0,2,0,1,0,0,51,0.077,17782.0,4812,2,4,3,2,1480,0.649,0.771,0
0,1,1,1,0,1,0,0,1,0,33,0.811,426.0,5055,0,6,1,1,1826,0.716,1.0,0
1,1,0,3,1,2,0,0,1,0,46,0.0,7077.0,2619,2,2,3,3,0,0.838,0.519,1
1,1,0,4,0,4,0,0,1,0,63,0.329,1817.0,5047,0,4,2,1,889,0.73,0.882,0
0,1,0,2,0,1,0,1,0,0,49,0.466,1741.0,4288,2,5,3,2,1522,0.58,0.725,0
0,1,0,2,0,4,0,1,0,0,41,0.0,3281.0,2907,4,5,2,3,0,0.875,0.406,1
1,1,0,3,0,1,0,1,0,0,51,0.097,7375.0,4927,2,4,3,2,794,0.665,0.944,0
0,1,0,2,0,4,1,0,0,0,46,0.585,1361.0,4264,5,6,1,3,1915,0.672,0.617,0
0,1,0,1,1,2,0,0,1,0,41,0.739,514.0,4666,3,4,2,3,1452,0.621,0.682,0
0,1,1,1,0,1,0,1,0,0,46,0.0,5869.0,5103,4,3,1,3,0,0.852,0.844,0
0,1,0,1,0,3,0,0,1,0,34,0.0,1438.3,3940,2,6,2,2,0,0.827,0.952,0
0,1,0,1,1,2,0,1,0,0,45,0.0,3682.0,4015,2,3,2,3,0,0.797,0.51,0
0,1,1,1,0,2,1,0,0,0,27,0.149,11436.0,4715,0,5,1,0,2003,0.936,0.72,0
0,1,0,1,0,6,0,0,1,0,54,0.0,1694.0,1930,2,3,4,3,0,0.354,0.519,1
1,1,0,3,0,1,1,0,0,0,41,0.603,650.0,4695,2,6,2,2,986,0.833,0.872,0
0,1,0,1,0,2,0,1,0,0,48,0.517,700.0,4039,1,6,2,3,749,0.943,0.852,0
0,1,0,1,0,2,0,1,0,0,45,0.521,725.0,4166,2,3,3,3,788,0.677,0.868,0
0,1,0,1,0,2,0,0,1,0,39,0.0,1438.3,2392,4,5,2,4,0,0.777,0.375,1
0,1,0,1,0,6,1,0,0,0,46,0.383,2542.0,4792,4,4,3,2,1578,0.379,0.588,0
0,1,0,1,1,2,0,0,1,0,47,0.704,678.0,4817,2,5,3,1,1611,0.648,0.75,0
0,1,0,1,0,2,0,0,1,0,45,0.482,1044.0,4535,3,6,2,3,972,0.685,0.745,0
1,1,0,3,0,3,0,1,0,0,49,0.179,2059.0,2239,3,5,4,3,450,0.654,0.621,1
0,1,0,1,0,2,0,1,0,0,40,0.0,3511.0,5238,2,3,1,3,0,0.758,0.708,0
1,1,0,4,0,5,1,0,0,0,45,0.884,319.0,4453,3,6,3,3,2432,0.905,0.923,0
0,1,0,1,0,1,1,0,0,0,34,0.0,2426.0,4918,2,3,6,3,0,0.888,0.8,0
1,1,0,3,0,2,0,1,0,0,44,0.098,11034.0,3659,2,3,3,2,1196,0.62,0.52,0
1,1,0,4,0,2,0,0,1,0,42,0.128,6392.0,4518,3,3,1,3,936,0.689,0.795,0
0,1,1,1,0,1,0,1,0,0,47,0.0,2264.0,4279,2,5,1,3,0,0.67,0.531,0
1,1,0,3,0,2,0,0,1,0,42,0.404,1815.0,4711,2,3,1,3,1231,0.692,0.878,0
0,1,1,1,0,3,0,1,0,0,51,0.0,5881.0,4431,0,6,3,2,0,0.71,0.816,0
1,1,0,3,0,4,0,1,0,0,52,0.057,15285.0,3621,2,4,2,3,922,0.635,0.886,0
1,1,0,4,0,4,0,0,0,1,44,0.077,14281.0,4484,3,6,3,2,1187,0.93,0.841,0
0,1,0,1,0,4,0,0,1,0,47,0.0,5950.0,4655,5,4,3,2,0,0.44,0.784,0
0,1,0,1,1,2,0,1,0,0,48,0.704,923.0,4705,3,3,1,2,2196,0.81,1.2,0
0,1,1,1,0,3,0,0,0,1,50,0.0,1507.0,4037,3,4,1,3,0,0.648,0.729,0
0,1,0,1,0,1,0,0,1,0,51,0.563,1268.0,4748,4,6,3,3,1634,0.588,0.51,0
0,1,0,1,0,4,0,1,0,0,47,0.823,281.0,4656,3,5,2,2,1304,0.727,0.6,0
0,1,0,1,0,1,0,0,1,0,47,0.834,481.0,4296,1,6,2,3,2418,0.575,0.838,0
0,1,0,2,1,2,0,1,0,0,50,0.556,1018.0,2245,2,5,1,2,1277,0.308,0.679,0
0,1,0,1,1,2,0,1,0,0,39,0.596,1314.0,4284,2,3,1,3,1937,0.685,0.809,0
0,1,1,1,0,1,0,1,0,0,48,0.339,2648.0,4506,2,3,1,2,1361,0.886,0.86,0
0,1,0,1,1,2,0,1,0,0,45,0.432,1939.0,2108,4,3,2,2,1472,0.585,0.618,1
1,2,0,2,0,5,0,0,1,0,49,0.084,14226.0,4042,5,6,1,2,1299,0.452,0.95,0
0,1,0,1,0,2,0,0,1,0,35,0.561,929.0,4541,4,6,3,0,1189,1.158,0.818,0
0,1,0,2,0,2,0,1,0,0,34,0.645,807.0,4977,3,6,2,2,1468,0.757,0.692,0
0,1,0,1,0,4,0,0,1,0,59,0.726,713.0,4899,1,5,2,0,1888,0.773,0.771,0
1,1,0,3,0,1,0,0,1,0,52,0.52,2229.0,3532,3,6,3,3,2413,0.797,0.674,0
1,1,0,1,0,6,0,0,1,0,58,0.0,1438.3,4082,0,6,4,3,0,0.808,0.822,0
0,1,0,1,1,2,0,0,1,0,51,0.576,787.0,4388,2,3,2,2,1071,0.611,0.535,0
0,1,0,1,0,2,0,0,1,0,59,0.614,1017.0,4727,1,5,3,3,1619,0.565,0.627,0
0,1,0,2,0,6,0,0,1,0,50,0.235,2862.0,4621,3,4,3,3,881,0.77,0.821,0
0,1,0,1,0,2,0,0,1,0,49,0.0,1438.3,4538,1,6,1,3,0,0.53,1.05,0
0,1,0,1,0,1,0,1,0,0,61,0.0,4130.0,2418,0,1,3,4,0,0.814,0.781,1
1,1,0,2,0,3,0,0,0,1,47,0.122,9627.0,3480,3,3,3,3,1333,0.678,0.632,0
0,1,0,2,0,5,0,1,0,0,52,0.0,3900.0,4337,3,3,2,0,0,1.092,0.8,0
1,1,0,1,0,3,0,1,0,0,38,0.193,5032.0,5389,1,6,3,3,1204,0.817,0.826,0
0,1,1,1,0,2,0,0,1,0,34,0.0,2591.0,3876,3,5,1,0,0,0.61,0.763,0
0,1,0,1,0,6,0,1,0,0,57,0.588,665.0,2212,2,1,3,3,950,0.507,0.387,1
0,1,1,1,0,2,0,0,1,0,47,0.0,8332.0,5108,3,5,1,2,0,0.92,1.0,0
0,1,0,1,0,2,0,1,0,0,55,0.51,996.0,4100,1,5,5,2,1037,1.064,0.708,0
1,1,0,3,1,2,0,0,1,0,55,0.141,6944.0,4277,2,3,2,3,1138,0.723,0.788,0
0,1,0,1,0,1,0,1,0,0,57,0.0,1511.0,4683,3,6,2,3,0,0.678,0.706,0
0,1,1,1,0,2,1,0,0,0,43,0.18,9462.0,4106,4,5,2,2,2074,0.549,0.723,0
0,1,0,1,0,1,0,0,1,0,65,0.375,2506.0,3807,1,3,3,2,1504,0.766,0.564,0
0,1,0,1,0,3,0,1,0,0,55,0.599,669.0,4085,2,5,2,3,1000,0.717,0.971,0
0,1,1,1,0,2,0,1,0,0,54,0.0,11905.0,4022,3,5,1,2,0,0.881,1.167,0
0,1,0,1,0,4,0,1,0,0,44,0.0,3052.0,2598,1,6,3,3,0,0.868,0.469,1
0,1,0,1,0,2,0,0,0,1,55,0.596,1095.0,4858,2,5,1,2,1617,0.715,0.738,0
0,1,0,1,0,4,0,1,0,0,39,0.44,1107.0,4299,0,3,2,3,871,0.636,0.844,0
0,1,0,1,0,4,0,1,0,0,37,0.478,751.3,4621,3,4,2,0,687,0.778,1.147,0
0,1,0,1,0,2,0,1,0,0,55,0.0,1606.0,4548,1,3,3,3,0,0.855,0.652,0
0,1,0,1,0,6,0,1,0,0,46,0.709,701.0,4665,1,3,3,2,1705,0.624,0.816,0
1,1,0,3,1,2,0,0,1,0,44,0.197,4717.0,3565,4,6,2,3,1160,0.446,0.729,0
0,1,0,1,0,2,0,1,0,0,57,0.0,2796.0,2196,2,3,3,3,0,0.729,0.75,1
0,1,1,1,0,5,0,1,0,0,54,0.441,1609.0,4302,1,4,1,2,1267,0.617,0.51,0
0,1,0,1,0,1,0,0,1,0,38,0.0,3554.0,2372,1,5,2,4,0,0.782,0.63,1
0,1,0,1,1,2,0,0,1,0,48,0.251,7115.0,3616,2,4,3,2,2390,0.727,0.619,0
0,1,0,1,0,1,0,0,1,0,34,0.0,1576.0,2703,3,2,2,2,0,0.789,1.0,1
0,1,0,1,0,4,0,1,0,0,44,0.0,1438.3,4257,4,6,3,2,0,0.651,0.648,0
1,1,0,4,0,3,0,0,1,0,39,0.382,1837.0,4342,3,4,2,1,1136,0.729,0.776,0
0,1,0,1,0,2,0,0,1,0,40,0.0,1438.3,2493,4,4,2,3,0,0.628,0.5,1
0,1,1,1,0,3,0,0,1,0,41,0.208,4472.0,4868,1,4,2,3,1175,0.802,0.81,0
0,1,0,2,0,1,0,0,0,1,43,0.0,1766.0,4808,1,6,3,2,0,0.779,0.673,0
0,1,0,1,0,2,0,0,0,1,50,0.0,1606.0,4129,2,3,2,3,0,0.824,0.744,0
0,1,0,1,0,1,0,0,0,1,54,0.284,1591.0,2538,0,4,3,3,632,0.665,0.581,1
0,1,0,2,0,5,0,0,1,0,47,0.0,2896.0,4970,4,6,3,3,0,0.961,0.889,0
1,1,0,4,0,2,0,1,0,0,51,0.693,663.0,4784,3,6,1,3,1494,0.765,0.605,0
0,1,1,1,0,6,1,0,0,0,49,0.41,2244.0,2003,3,1,3,3,1558,0.489,0.593,1
1,1,0,4,0,4,0,1,0,0,43,0.078,12761.0,4190,1,3,3,2,1079,0.947,0.805,0
0,1,0,1,1,2,0,0,0,1,36,0.739,567.0,5182,2,6,1,2,1602,0.668,0.814,0
0,1,0,1,1,2,0,0,1,0,47,0.0,4862.0,4167,3,6,3,0,0,0.695,0.593,0
0,1,0,1,0,2,0,1,0,0,45,0.453,1252.0,4483,5,4,1,2,1037,0.504,0.5,0
1,1,0,4,1,2,0,1,0,0,49,0.048,21566.0,3915,3,6,1,3,1085,0.81,0.674,0
0,1,0,1,1,2,0,0,0,1,48,0.725,662.0,4748,4,4,3,2,1744,0.694,0.692,0
1,1,0,3,0,6,0,1,0,0,52,0.296,2127.0,2724,3,2,3,3,895,0.95,0.9,1
1,1,0,3,0,6,0,1,0,0,46,0.11,11518.0,3528,3,6,1,2,1417,0.738,0.743,0
0,1,0,1,1,2,0,0,1,0,45,0.0,1438.3,2207,4,5,4,3,0,0.605,0.64,1
0,1,0,2,0,3,0,1,0,0,49,0.363,916.3,2030,1,4,3,3,522,0.383,0.37,1
0,1,0,1,0,5,0,0,1,0,43,0.597,910.0,4893,3,6,2,2,1346,0.911,0.81,0
0,1,0,1,0,2,0,0,1,0,40,0.0,1516.0,2709,3,5,3,1,0,0.737,0.385,1
0,1,0,2,1,2,0,0,0,1,48,0.664,834.0,4351,3,3,2,2,1651,1.1,0.83,0
0,1,0,1,1,2,0,0,1,0,53,0.499,911.0,4665,2,5,2,2,909,0.737,0.763,0
0,1,1,1,0,2,0,1,0,0,54,0.526,1022.0,4120,2,4,3,3,1134,0.669,0.711,0
1,1,0,4,0,5,0,0,1,0,48,0.254,4344.0,4135,5,6,3,2,1482,0.729,0.767,0
0,2,0,1,0,2,0,0,1,0,39,0.087,9299.0,3768,1,5,2,2,891,0.678,0.967,0
0,1,0,1,0,2,0,0,1,0,45,0.577,861.0,4670,3,5,2,2,1174,0.876,0.638,0
0,1,0,1,0,4,0,0,1,0,45,0.0,1833.0,2037,2,1,3,3,0,0.549,0.292,1
1,1,0,4,0,3,0,0,1,0,56,0.0,1623.0,4965,3,3,3,3,0,1.058,0.805,0
0,1,0,1,1,2,0,0,1,0,27,0.898,188.0,1903,0,6,1,3,1647,0.513,0.63,1
0,1,0,1,0,1,0,1,0,0,47,0.443,2501.0,4346,4,4,2,2,1989,0.604,0.795,0
1,1,0,4,0,2,1,0,0,0,48,0.0,11062.0,4084,3,6,3,2,0,0.761,0.8,0
0,1,0,1,0,2,0,0,1,0,30,0.0,1574.0,2560,0,5,3,3,0,0.582,0.788,1
0,1,0,1,0,4,0,0,1,0,52,0.629,880.0,4751,2,3,2,2,1490,0.63,0.86,0
0,1,0,1,0,4,0,0,1,0,35,0.0,2658.0,4667,2,6,2,0,0,0.891,0.93,0
0,1,0,1,0,2,0,1,0,0,38,0.0,2300.0,2500,3,3,2,3,0,0.703,0.119,1
0,1,0,1,0,2,0,0,1,0,44,0.525,1124.0,4289,2,5,2,3,1244,0.935,0.868,0
0,1,0,2,0,1,0,1,0,0,53,0.672,947.0,4244,0,6,2,3,1936,0.861,0.656,0
0,1,1,1,0,4,1,0,0,0,43,0.626,1222.0,4624,2,4,3,2,2042,0.752,0.705,0
0,1,0,1,1,2,0,0,1,0,46,0.473,1021.0,4303,3,3,2,2,916,0.807,0.78,0
0,1,0,2,1,2,0,1,0,0,40,0.676,701.0,5097,4,5,2,2,1465,0.857,0.673,0
0,1,0,2,0,2,0,1,0,0,43,0.163,5971.0,3746,5,5,1,3,1164,1.127,1.189,0
0,1,0,1,0,2,0,0,1,0,56,0.547,651.3,4830,2,5,3,2,787,0.737,0.756,0
0,1,0,2,0,1,0,0,1,0,48,0.558,1653.0,4674,3,6,1,1,2090,0.969,0.718,0
0,1,1,1,0,3,1,0,0,0,31,0.324,3508.0,4900,0,6,3,1,1682,0.888,0.8,0
1,1,0,2,0,6,0,1,0,0,41,0.193,4888.0,4119,2,5,3,3,1171,0.678,0.667,0
0,1,0,1,0,3,0,0,1,0,47,0.563,1127.0,4576,4,4,2,3,1450,0.747,0.766,0
0,1,0,1,0,1,0,1,0,0,43,0.564,1640.0,4476,2,5,1,3,2121,0.694,0.927,0
0,1,0,1,0,1,0,1,0,0,50,0.0,1572.0,2447,3,2,3,3,0,0.74,0.577,1
0,1,0,2,1,2,0,1,0,0,39,0.0,1637.0,4800,1,3,1,1,0,0.889,0.795,0
1,1,0,5,1,2,0,1,0,0,51,0.0,28600.0,4336,2,5,3,2,0,0.506,0.61,0
1,1,0,1,0,1,0,1,0,0,40,0.346,2878.0,3063,4,3,3,1,1524,0.628,0.9,0
0,1,0,1,0,2,0,0,0,1,50,0.721,741.0,4816,1,6,1,3,1911,0.831,0.881,0
0,1,0,2,0,4,0,1,0,0,41,0.0,6602.0,4479,2,6,2,3,0,0.743,0.822,0
0,1,0,2,0,6,0,0,1,0,37,0.0,1900.0,2880,2,4,1,3,0,0.776,0.353,1
0,1,0,2,0,6,0,0,1,0,56,0.401,2070.0,4925,4,4,2,3,1385,0.773,0.745,0
1,1,0,4,0,1,0,0,1,0,47,0.098,16348.0,4259,3,5,3,3,1775,0.593,0.86,0
0,1,0,1,0,5,1,0,0,0,44,0.545,1045.0,3834,4,4,1,3,1250,0.912,0.643,0
1,1,0,3,0,2,0,1,0,0,38,0.735,403.0,3595,3,5,2,2,1115,0.705,0.857,0
0,1,0,1,0,2,0,0,0,1,45,0.698,821.0,3875,2,3,1,1,1902,0.723,0.75,0
0,1,0,1,0,4,0,1,0,0,47,0.389,1085.0,4878,0,3,1,3,691,0.878,0.826,0
0,1,0,1,0,1,0,1,0,0,39,0.645,698.0,4199,3,3,3,1,1270,0.975,0.826,0
0,1,0,1,0,2,0,0,1,0,48,0.567,806.0,5163,1,5,1,1,1054,0.963,0.973,0
0,1,0,1,0,2,1,0,0,0,53,0.792,558.0,5299,3,3,2,3,2126,0.69,0.875,0
0,1,0,2,0,2,0,0,1,0,51,0.856,315.0,4348,2,3,1,3,1865,0.748,0.51,0
0,1,0,1,0,1,0,0,1,0,41,0.0,1661.0,2473,2,1,3,4,0,0.786,0.75,1
0,1,0,1,0,3,0,0,1,0,38,0.0,1679.0,4771,0,4,1,2,0,0.658,0.761,0
0,1,0,1,0,5,0,1,0,0,36,0.0,1691.0,2716,2,5,2,3,0,0.865,0.703,1
0,1,0,1,0,5,0,0,1,0,46,0.568,1247.0,3703,2,4,2,3,1641,0.976,1.179,0
0,1,0,2,0,1,0,1,0,0,58,0.716,532.0,4553,1,5,3,1,1339,0.79,0.731,0
0,1,0,1,0,1,0,0,0,1,44,0.78,709.0,4317,2,5,1,3,2517,0.818,0.884,0
1,1,0,3,1,2,0,1,0,0,41,0.114,10735.0,3964,5,3,3,1,1379,0.676,0.837,0
0,1,0,1,0,5,0,1,0,0,42,0.299,3476.0,4286,3,6,3,1,1483,0.902,0.614,0
1,1,0,3,0,3,0,0,1,0,42,0.058,9775.0,4240,4,3,2,3,599,0.635,0.853,0
0,1,0,1,0,3,0,1,0,0,45,0.751,358.3,4425,1,3,3,2,1080,0.802,0.717,0
0,1,1,1,0,3,0,0,1,0,44,0.571,637.0,2380,2,5,3,3,849,0.621,0.87,1
0,1,1,1,0,2,0,1,0,0,41,0.0,2542.0,4087,3,3,3,3,0,0.587,0.78,0
1,1,0,1,1,2,0,0,1,0,35,0.0,1931.0,2482,2,5,3,3,0,0.862,0.6,1
0,1,0,1,0,6,0,0,1,0,48,0.304,1144.0,2450,3,3,3,4,500,0.784,0.406,1
0,1,0,2,0,5,0,0,1,0,43,0.0,2283.0,4088,2,4,1,3,0,0.899,0.886,0
0,1,0,1,0,6,0,0,0,1,36,0.244,3739.0,4024,1,3,2,2,1204,0.417,0.783,0
1,1,0,2,0,6,0,0,0,1,44,0.0,1438.3,2100,2,5,3,4,0,0.602,0.588,1
0,1,0,1,0,4,0,0,1,0,43,0.0,1438.3,4482,3,3,1,3,0,0.83,0.636,0
0,1,0,1,0,4,1,0,0,0,52,0.0,1438.3,4737,2,4,2,3,0,0.744,0.818,0
0,1,0,1,0,1,0,0,1,0,61,0.0,1760.0,2285,0,4,3,4,0,0.457,0.643,1
0,1,0,1,1,2,0,0,1,0,50,0.0,1852.0,4339,3,4,4,3,0,0.801,0.783,0
1,1,0,4,0,1,0,1,0,0,43,0.747,519.0,4521,2,3,2,3,1530,1.344,0.628,0
0,1,0,1,0,1,0,1,0,0,48,0.0,1670.0,2790,3,3,3,3,0,0.707,0.321,1
0,1,0,1,1,2,1,0,0,0,35,0.572,647.0,4823,3,4,2,3,864,0.712,0.829,0
1,1,0,3,1,2,0,0,1,0,39,0.0,6018.0,4355,1,4,2,1,0,0.703,0.857,0
0,1,0,1,0,5,0,0,1,0,59,0.413,1779.0,4724,0,4,2,2,1251,0.694,0.775,0
0,1,0,1,0,1,0,0,1,0,58,0.538,1272.0,4394,4,3,1,3,1483,0.806,0.63,0
1,1,0,3,0,1,0,0,1,0,51,0.244,6641.0,4425,4,6,2,2,2142,0.662,0.766,0
1,1,0,1,0,2,0,0,1,0,64,0.901,184.0,5225,1,4,3,1,1677,0.742,0.679,0
1,1,0,5,0,1,0,1,0,0,50,0.059,12896.0,2511,2,6,4,3,813,0.65,0.6,1
0,1,0,1,1,2,0,0,0,1,46,0.0,4710.0,2690,3,5,3,2,0,0.717,0.955,1
1,1,0,3,0,2,0,1,0,0,49,0.107,15432.0,4787,4,6,3,2,1853,0.882,0.714,0
0,1,0,1,0,3,0,0,1,0,53,0.46,777.3,4463,3,5,2,3,661,0.573,0.812,0
