,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,rooms_per_household,rooms_per_person
11596,-117.02,33.71,6.0,8278.0,1579.0,3062.0,1446.0,3.0043,134700.0,0.0,1.0,0.0,0.0,0.0,5.724757952973721,2.7034617896799475
11597,-116.91,33.71,19.0,6807.0,1164.0,2703.0,1055.0,3.1591,189700.0,0.0,1.0,0.0,0.0,0.0,6.452132701421801,2.5183129855715873
11598,-116.89,33.73,15.0,2094.0,316.0,937.0,277.0,5.3623,201300.0,0.0,1.0,0.0,0.0,0.0,7.55956678700361,2.2347918890074707
11599,-116.95,33.68,11.0,1183.0,178.0,543.0,147.0,4.4792,173900.0,0.0,1.0,0.0,0.0,0.0,8.047619047619047,2.1786372007366483
11600,-116.9,33.65,15.0,652.0,149.0,248.0,97.0,2.1071,93800.0,0.0,1.0,0.0,0.0,0.0,6.721649484536083,2.629032258064516
11601,-116.92,33.63,18.0,397.0,89.0,239.0,80.0,2.8125,143800.0,0.0,1.0,0.0,0.0,0.0,4.9625,1.6610878661087867
11602,-116.99,33.73,13.0,16148.0,3474.0,6159.0,3232.0,1.9961,97800.0,0.0,1.0,0.0,0.0,0.0,4.996287128712871,2.6218541971099203
11603,-116.9,33.74,14.0,2281.0,426.0,894.0,430.0,2.3712,127900.0,0.0,1.0,0.0,0.0,0.0,5.304651162790698,2.5514541387024607
11604,-116.95,33.75,19.0,2238.0,573.0,1190.0,507.0,2.0714,85800.0,0.0,1.0,0.0,0.0,0.0,4.414201183431953,1.880672268907563
11605,-116.95,33.75,23.0,4676.0,1096.0,2770.0,1057.0,1.7847,109500.0,0.0,1.0,0.0,0.0,0.0,4.423841059602649,1.688086642599278
11606,-116.93,33.75,14.0,6027.0,1148.0,3136.0,1036.0,2.964,121500.0,0.0,1.0,0.0,0.0,0.0,5.8175675675675675,1.921875
11607,-116.93,33.74,15.0,3757.0,666.0,1693.0,654.0,3.6806,112800.0,0.0,1.0,0.0,0.0,0.0,5.744648318042813,2.219137625516834
11608,-116.95,33.74,20.0,2233.0,431.0,1024.0,399.0,2.4554,89400.0,0.0,1.0,0.0,0.0,0.0,5.5964912280701755,2.1806640625
11609,-116.96,33.73,20.0,4735.0,973.0,2306.0,904.0,3.069,87000.0,0.0,1.0,0.0,0.0,0.0,5.2378318584070795,2.0533391153512577
11610,-116.95,33.73,21.0,4587.0,810.0,2233.0,765.0,3.2371,94500.0,0.0,1.0,0.0,0.0,0.0,5.996078431372549,2.0541871921182264
11611,-116.95,33.74,18.0,1996.0,405.0,1270.0,400.0,2.7083,91200.0,0.0,1.0,0.0,0.0,0.0,4.99,1.5716535433070866
11612,-116.94,33.74,19.0,2901.0,445.0,1414.0,475.0,4.6406,118900.0,0.0,1.0,0.0,0.0,0.0,6.107368421052632,2.051626591230552
11613,-116.94,33.73,17.0,5160.0,851.0,2344.0,781.0,3.7175,120000.0,0.0,1.0,0.0,0.0,0.0,6.606914212548015,2.2013651877133107
11614,-116.93,33.73,13.0,3603.0,573.0,1644.0,515.0,4.0433,132300.0,0.0,1.0,0.0,0.0,0.0,6.996116504854369,2.1916058394160585
11615,-116.96,33.75,35.0,3269.0,757.0,2328.0,705.0,2.5898,76300.0,0.0,1.0,0.0,0.0,0.0,4.636879432624114,1.404209621993127
11616,-116.97,33.74,31.0,2712.0,628.0,1519.0,629.0,1.942,86200.0,0.0,1.0,0.0,0.0,0.0,4.3116057233704295,1.7853851217906518
11617,-116.97,33.75,22.0,3740.0,965.0,2011.0,824.0,1.3039,77500.0,0.0,1.0,0.0,0.0,0.0,4.538834951456311,1.859771258080557
11618,-116.99,33.75,18.0,9601.0,2401.0,4002.0,2106.0,1.4366,77000.0,0.0,1.0,0.0,0.0,0.0,4.5588793922127255,2.399050474762619
11619,-116.98,33.74,25.0,4952.0,1062.0,1589.0,1024.0,1.8446,85700.0,0.0,1.0,0.0,0.0,0.0,4.8359375,3.116425424795469
11620,-116.97,33.74,20.0,3674.0,792.0,1498.0,758.0,2.2161,76900.0,0.0,1.0,0.0,0.0,0.0,4.846965699208443,2.45260347129506
11621,-116.96,33.74,19.0,3649.0,755.0,1717.0,696.0,2.2115,87600.0,0.0,1.0,0.0,0.0,0.0,5.242816091954023,2.1252184041933604
11622,-116.94,33.77,14.0,7240.0,1410.0,2708.0,1240.0,2.4145,137600.0,0.0,1.0,0.0,0.0,0.0,5.838709677419355,2.673559822747415
11623,-117.01,33.75,15.0,2873.0,903.0,1094.0,659.0,1.8015,105100.0,0.0,1.0,0.0,0.0,0.0,4.359635811836116,2.626142595978062
11624,-116.95,33.76,10.0,6890.0,1702.0,3141.0,1451.0,1.7079,95900.0,0.0,1.0,0.0,0.0,0.0,4.748449345279118,2.1935689270932826
11625,-116.98,33.77,12.0,5829.0,1309.0,2711.0,1118.0,1.9707,107900.0,0.0,1.0,0.0,0.0,0.0,5.213774597495528,2.150129103651789
11626,-116.99,33.76,12.0,7626.0,1704.0,2823.0,1554.0,2.1722,69400.0,0.0,1.0,0.0,0.0,0.0,4.9073359073359075,2.701381509032944
11627,-117.0,33.74,8.0,5330.0,1529.0,2143.0,1107.0,2.1103,94400.0,0.0,1.0,0.0,0.0,0.0,4.814814814814815,2.4871675221651888
11628,-117.02,33.73,14.0,3700.0,750.0,1171.0,695.0,1.9476,112500.0,0.0,1.0,0.0,0.0,0.0,5.323741007194244,3.1596925704526044
11629,-116.99,33.77,7.0,10352.0,2007.0,3559.0,1689.0,2.2925,113100.0,0.0,1.0,0.0,0.0,0.0,6.12907045589106,2.908682214105086
11630,-117.02,33.76,20.0,1317.0,203.0,453.0,158.0,2.8393,120700.0,0.0,1.0,0.0,0.0,0.0,8.335443037974683,2.9072847682119205
11631,-116.98,33.83,15.0,2228.0,472.0,653.0,350.0,2.683,139300.0,0.0,1.0,0.0,0.0,0.0,6.365714285714286,3.411944869831547
11632,-117.02,33.81,10.0,6317.0,1335.0,2625.0,1094.0,2.3,108900.0,0.0,1.0,0.0,0.0,0.0,5.774223034734918,2.4064761904761904
11633,-116.95,33.79,8.0,10997.0,2205.0,5060.0,1949.0,2.1979,95300.0,0.0,1.0,0.0,0.0,0.0,5.642380708055413,2.173320158102767
11634,-116.95,33.79,20.0,2399.0,546.0,1726.0,542.0,1.8845,77700.0,0.0,1.0,0.0,0.0,0.0,4.42619926199262,1.3899188876013906
11635,-116.96,33.79,21.0,2990.0,691.0,2108.0,660.0,2.0135,83000.0,0.0,1.0,0.0,0.0,0.0,4.53030303030303,1.418406072106262
11636,-116.97,33.78,24.0,2680.0,606.0,1728.0,527.0,2.535,74800.0,0.0,1.0,0.0,0.0,0.0,5.0853889943074,1.5509259259259258
11637,-116.95,33.78,24.0,3409.0,804.0,1939.0,739.0,1.7303,74000.0,0.0,1.0,0.0,0.0,0.0,4.612990527740189,1.7581227436823104
11638,-116.89,33.79,12.0,701.0,130.0,434.0,110.0,2.0577,56700.0,0.0,1.0,0.0,0.0,0.0,6.372727272727273,1.6152073732718895
11639,-116.87,33.76,5.0,4116.0,761.0,1714.0,717.0,2.5612,130800.0,0.0,1.0,0.0,0.0,0.0,5.7405857740585775,2.401400233372229
11640,-116.88,33.74,20.0,3111.0,623.0,1000.0,508.0,1.5982,140000.0,0.0,1.0,0.0,0.0,0.0,6.124015748031496,3.111
11641,-116.89,33.75,23.0,2719.0,538.0,930.0,485.0,2.0154,81700.0,0.0,1.0,0.0,0.0,0.0,5.606185567010309,2.923655913978495
11642,-116.91,33.75,13.0,10886.0,2127.0,4266.0,1955.0,2.3169,123400.0,0.0,1.0,0.0,0.0,0.0,5.568286445012788,2.5518049695264886
11643,-116.86,33.73,13.0,2604.0,443.0,978.0,417.0,2.933,170700.0,0.0,1.0,0.0,0.0,0.0,6.244604316546763,2.6625766871165646
11644,-117.04,34.0,25.0,3750.0,781.0,1594.0,785.0,2.4167,104900.0,0.0,1.0,0.0,0.0,0.0,4.777070063694268,2.3525721455457966
11645,-117.06,34.0,33.0,1575.0,326.0,879.0,282.0,2.5357,94400.0,0.0,1.0,0.0,0.0,0.0,5.585106382978723,1.7918088737201365
11646,-117.04,34.0,21.0,4624.0,852.0,2174.0,812.0,3.5255,132100.0,0.0,1.0,0.0,0.0,0.0,5.694581280788177,2.126954921803128
11647,-116.99,33.99,22.0,4227.0,658.0,1849.0,619.0,4.7356,195900.0,0.0,1.0,0.0,0.0,0.0,6.82875605815832,2.286100594916171
11648,-117.01,33.97,18.0,4775.0,886.0,1868.0,836.0,2.3355,118800.0,0.0,1.0,0.0,0.0,0.0,5.711722488038277,2.5562098501070665
11649,-116.95,33.97,14.0,5320.0,974.0,1947.0,843.0,3.1393,116300.0,0.0,1.0,0.0,0.0,0.0,6.31079478054567,2.7324088341037496
11650,-116.97,33.96,12.0,5876.0,1222.0,2992.0,1151.0,2.4322,112100.0,0.0,1.0,0.0,0.0,0.0,5.105125977410947,1.963903743315508
11651,-117.11,33.98,25.0,1254.0,312.0,715.0,301.0,2.7344,149000.0,0.0,1.0,0.0,0.0,0.0,4.166112956810632,1.7538461538461538
11652,-117.02,33.95,5.0,1822.0,367.0,798.0,313.0,2.8783,105200.0,0.0,1.0,0.0,0.0,0.0,5.821086261980831,2.2832080200501252
11653,-117.03,33.89,6.0,78.0,11.0,27.0,10.0,3.125,187500.0,0.0,1.0,0.0,0.0,0.0,7.8,2.888888888888889
11654,-116.96,33.94,22.0,1999.0,497.0,1304.0,479.0,1.4063,81900.0,0.0,1.0,0.0,0.0,0.0,4.1732776617954075,1.5329754601226995
11655,-116.99,33.92,26.0,503.0,69.0,293.0,59.0,3.7083,147500.0,0.0,1.0,0.0,0.0,0.0,8.525423728813559,1.7167235494880546
11656,-116.86,33.97,11.0,658.0,131.0,376.0,120.0,2.3977,58000.0,0.0,1.0,0.0,0.0,0.0,5.483333333333333,1.75
11657,-116.79,33.99,16.0,319.0,68.0,212.0,67.0,1.4688,90000.0,0.0,1.0,0.0,0.0,0.0,4.7611940298507465,1.5047169811320755
11658,-116.77,33.92,19.0,2307.0,525.0,1266.0,437.0,1.6875,63000.0,0.0,1.0,0.0,0.0,0.0,5.279176201372998,1.8222748815165877
11659,-116.81,33.9,17.0,2009.0,469.0,820.0,381.0,1.3286,81800.0,0.0,1.0,0.0,0.0,0.0,5.272965879265092,2.45
11660,-116.89,33.86,2.0,6900.0,1238.0,1950.0,980.0,3.0417,146300.0,0.0,1.0,0.0,0.0,0.0,7.040816326530612,3.5384615384615383
11661,-116.95,33.86,1.0,6.0,2.0,8.0,2.0,1.625,55000.0,0.0,1.0,0.0,0.0,0.0,3.0,0.75
11662,-116.86,33.84,18.0,521.0,118.0,174.0,74.0,2.7788,91100.0,0.0,1.0,0.0,0.0,0.0,7.04054054054054,2.9942528735632186
11663,-116.98,33.94,27.0,3459.0,640.0,1760.0,654.0,3.4545,89800.0,0.0,1.0,0.0,0.0,0.0,5.2889908256880735,1.965340909090909
11664,-116.98,33.93,40.0,2277.0,498.0,1391.0,453.0,1.9472,73200.0,0.0,1.0,0.0,0.0,0.0,5.026490066225166,1.6369518332135156
11665,-116.97,33.94,29.0,3197.0,632.0,1722.0,603.0,3.0432,91200.0,0.0,1.0,0.0,0.0,0.0,5.301824212271973,1.8565621370499419
11666,-116.97,33.93,29.0,2793.0,722.0,1583.0,626.0,1.424,73200.0,0.0,1.0,0.0,0.0,0.0,4.461661341853035,1.764371446620341
11667,-116.98,33.93,33.0,376.0,83.0,267.0,88.0,2.1581,68300.0,0.0,1.0,0.0,0.0,0.0,4.2727272727272725,1.408239700374532
11668,-116.9,33.98,30.0,3915.0,672.0,1820.0,643.0,3.6339,98600.0,0.0,1.0,0.0,0.0,0.0,6.088646967340591,2.151098901098901
11669,-116.93,33.93,13.0,7804.0,1594.0,3297.0,1469.0,2.0549,95600.0,0.0,1.0,0.0,0.0,0.0,5.312457454050374,2.367000303306036
11670,-116.89,33.93,29.0,4549.0,916.0,2494.0,912.0,2.0976,72600.0,0.0,1.0,0.0,0.0,0.0,4.987938596491228,1.8239775461106655
11671,-116.88,33.93,37.0,1495.0,429.0,865.0,342.0,1.2188,55000.0,0.0,1.0,0.0,0.0,0.0,4.371345029239766,1.7283236994219653
11672,-116.9,33.93,34.0,3183.0,738.0,1820.0,647.0,2.2321,71800.0,0.0,1.0,0.0,0.0,0.0,4.919629057187017,1.748901098901099
11673,-116.91,34.0,18.0,553.0,100.0,215.0,82.0,5.5,193800.0,0.0,1.0,0.0,0.0,0.0,6.7439024390243905,2.572093023255814
11674,-116.87,33.94,35.0,4448.0,906.0,2736.0,843.0,2.218,73400.0,0.0,1.0,0.0,0.0,0.0,5.276393831553974,1.6257309941520468
11675,-116.87,33.93,32.0,3141.0,812.0,2589.0,721.0,1.4556,54600.0,0.0,1.0,0.0,0.0,0.0,4.356449375866852,1.2132097334878331
11676,-116.87,33.91,37.0,1858.0,361.0,1632.0,310.0,2.7536,73100.0,0.0,1.0,0.0,0.0,0.0,5.993548387096774,1.1384803921568627
11677,-116.89,33.92,10.0,2653.0,621.0,1967.0,598.0,2.6643,81000.0,0.0,1.0,0.0,0.0,0.0,4.436454849498328,1.3487544483985765
11678,-116.75,33.83,16.0,5277.0,1070.0,657.0,276.0,3.3333,143400.0,0.0,1.0,0.0,0.0,0.0,19.119565217391305,8.031963470319635
11679,-116.8,33.8,35.0,324.0,63.0,158.0,39.0,3.4167,100000.0,0.0,1.0,0.0,0.0,0.0,8.307692307692308,2.050632911392405
11680,-116.71,33.75,25.0,10665.0,2161.0,1874.0,852.0,3.0625,150500.0,0.0,1.0,0.0,0.0,0.0,12.517605633802816,5.691035218783351
11681,-116.68,33.71,21.0,3460.0,711.0,658.0,255.0,3.5882,161100.0,0.0,1.0,0.0,0.0,0.0,13.568627450980392,5.258358662613982
11682,-116.74,33.62,11.0,2385.0,661.0,682.0,242.0,2.9141,214300.0,0.0,1.0,0.0,0.0,0.0,9.855371900826446,3.497067448680352
11683,-116.8,33.52,3.0,830.0,145.0,272.0,104.0,3.8281,163500.0,0.0,1.0,0.0,0.0,0.0,7.980769230769231,3.051470588235294
11684,-116.89,33.48,14.0,1016.0,219.0,443.0,169.0,2.8071,137500.0,0.0,1.0,0.0,0.0,0.0,6.011834319526627,2.293453724604966
11685,-116.87,33.57,12.0,1153.0,265.0,446.0,195.0,3.038,128100.0,0.0,1.0,0.0,0.0,0.0,5.912820512820513,2.585201793721973
11686,-116.72,33.56,13.0,3166.0,682.0,1250.0,475.0,2.355,122900.0,0.0,1.0,0.0,0.0,0.0,6.665263157894737,2.5328
11687,-116.48,33.61,8.0,1294.0,272.0,457.0,199.0,2.9167,115300.0,0.0,1.0,0.0,0.0,0.0,6.50251256281407,2.8315098468271334
11688,-116.57,33.64,10.0,489.0,82.0,183.0,74.0,6.2702,345500.0,0.0,1.0,0.0,0.0,0.0,6.608108108108108,2.6721311475409837
11689,-116.76,33.46,6.0,1251.0,268.0,544.0,216.0,3.0694,173400.0,0.0,1.0,0.0,0.0,0.0,5.791666666666667,2.2996323529411766
11690,-116.42,33.51,26.0,186.0,48.0,102.0,39.0,2.5625,103100.0,0.0,1.0,0.0,0.0,0.0,4.769230769230769,1.8235294117647058
11691,-116.6,33.49,16.0,3730.0,827.0,1346.0,592.0,2.183,113500.0,0.0,1.0,0.0,0.0,0.0,6.300675675675675,2.7711738484398216
11692,-116.69,33.5,13.0,1187.0,255.0,442.0,179.0,1.9107,155700.0,0.0,1.0,0.0,0.0,0.0,6.631284916201118,2.68552036199095
11693,-116.39,33.82,15.0,11115.0,2257.0,4122.0,1653.0,2.7219,74400.0,0.0,1.0,0.0,0.0,0.0,6.724137931034483,2.6965065502183405
11694,-116.71,33.94,12.0,549.0,109.0,209.0,90.0,3.0208,66300.0,0.0,1.0,0.0,0.0,0.0,6.1,2.626794258373206
11695,-116.51,33.89,21.0,1284.0,306.0,537.0,233.0,1.95,61000.0,0.0,1.0,0.0,0.0,0.0,5.510729613733906,2.3910614525139664
11696,-116.61,33.93,35.0,321.0,71.0,157.0,61.0,2.8056,68100.0,0.0,1.0,0.0,0.0,0.0,5.262295081967213,2.0445859872611467
11697,-116.57,33.94,29.0,551.0,166.0,224.0,107.0,1.1917,50000.0,0.0,1.0,0.0,0.0,0.0,5.149532710280374,2.4598214285714284
11698,-116.57,34.0,20.0,260.0,67.0,69.0,50.0,3.5208,76600.0,0.0,1.0,0.0,0.0,0.0,5.2,3.7681159420289854
11699,-116.44,33.93,17.0,5293.0,1266.0,1201.0,599.0,1.6849,88400.0,0.0,1.0,0.0,0.0,0.0,8.836393989983305,4.407160699417152
11700,-116.36,33.88,11.0,12557.0,3098.0,2453.0,1232.0,1.7844,78500.0,0.0,1.0,0.0,0.0,0.0,10.19237012987013,5.119037912759886
11701,-116.52,33.97,13.0,3921.0,754.0,1902.0,665.0,3.3616,89600.0,0.0,1.0,0.0,0.0,0.0,5.896240601503759,2.0615141955835963
11702,-116.51,33.96,16.0,4913.0,1395.0,2518.0,1132.0,1.4665,61100.0,0.0,1.0,0.0,0.0,0.0,4.340106007067138,1.9511517077045275
11703,-116.53,33.95,18.0,2990.0,648.0,1280.0,532.0,2.625,68200.0,0.0,1.0,0.0,0.0,0.0,5.620300751879699,2.3359375
11704,-116.5,33.95,10.0,7249.0,1882.0,4274.0,1621.0,1.6983,66600.0,0.0,1.0,0.0,0.0,0.0,4.471930906847625,1.696069255966308
11705,-116.51,33.94,12.0,3369.0,780.0,1315.0,584.0,1.7388,66000.0,0.0,1.0,0.0,0.0,0.0,5.7688356164383565,2.561977186311787
11706,-116.48,33.96,11.0,1381.0,300.0,644.0,248.0,2.3382,89400.0,0.0,1.0,0.0,0.0,0.0,5.568548387096774,2.1444099378881987
11707,-116.47,33.94,18.0,2233.0,471.0,919.0,388.0,3.2578,85200.0,0.0,1.0,0.0,0.0,0.0,5.755154639175258,2.429815016322089
11708,-116.48,33.94,10.0,3254.0,913.0,923.0,486.0,1.8,81000.0,0.0,1.0,0.0,0.0,0.0,6.695473251028806,3.5254604550379196
11709,-116.5,33.98,5.0,4332.0,868.0,1420.0,567.0,4.0417,146400.0,0.0,1.0,0.0,0.0,0.0,7.64021164021164,3.0507042253521126
11710,-116.51,33.84,16.0,980.0,193.0,454.0,185.0,4.0729,100000.0,0.0,1.0,0.0,0.0,0.0,5.297297297297297,2.158590308370044
11711,-116.63,33.89,22.0,1540.0,364.0,610.0,268.0,1.5227,71000.0,0.0,1.0,0.0,0.0,0.0,5.746268656716418,2.5245901639344264
11712,-116.52,33.84,17.0,4465.0,859.0,853.0,445.0,3.6875,130400.0,0.0,1.0,0.0,0.0,0.0,10.03370786516854,5.234466588511137
11713,-116.54,33.87,16.0,3648.0,1035.0,1687.0,581.0,1.9167,70400.0,0.0,1.0,0.0,0.0,0.0,6.278829604130809,2.1624184943687017
11714,-116.57,33.84,18.0,7962.0,1652.0,2009.0,921.0,3.3897,230200.0,0.0,1.0,0.0,0.0,0.0,8.644951140065146,3.963165754106521
11715,-116.53,33.85,16.0,10077.0,2186.0,3048.0,1337.0,2.9647,110900.0,0.0,1.0,0.0,0.0,0.0,7.537023186237846,3.3061023622047245
11716,-116.53,33.84,28.0,8399.0,1839.0,3470.0,1340.0,2.5885,159000.0,0.0,1.0,0.0,0.0,0.0,6.267910447761194,2.4204610951008645
11717,-116.52,33.85,13.0,7559.0,1444.0,3189.0,1105.0,3.4886,112500.0,0.0,1.0,0.0,0.0,0.0,6.840723981900452,2.3703355283788023
11718,-116.5,33.82,16.0,343.0,85.0,29.0,14.0,2.1042,87500.0,0.0,1.0,0.0,0.0,0.0,24.5,11.827586206896552
11719,-116.49,33.82,27.0,3316.0,636.0,2362.0,532.0,2.9569,65900.0,0.0,1.0,0.0,0.0,0.0,6.2330827067669174,1.4038950042337002
11720,-116.52,33.82,21.0,10227.0,2315.0,3623.0,1734.0,2.5212,145200.0,0.0,1.0,0.0,0.0,0.0,5.897923875432526,2.8227987855368477
11721,-116.54,33.82,12.0,9482.0,2501.0,2725.0,1300.0,1.5595,115600.0,0.0,1.0,0.0,0.0,0.0,7.293846153846154,3.4796330275229357
11722,-116.56,33.83,36.0,1765.0,399.0,451.0,264.0,2.6083,321900.0,0.0,1.0,0.0,0.0,0.0,6.6856060606060606,3.9135254988913526
11723,-116.48,33.8,15.0,3004.0,615.0,437.0,210.0,3.6667,90000.0,0.0,1.0,0.0,0.0,0.0,14.304761904761905,6.874141876430206
11724,-116.5,33.81,26.0,5032.0,1229.0,3086.0,1183.0,2.5399,94800.0,0.0,1.0,0.0,0.0,0.0,4.253592561284869,1.6305897602073882
11725,-116.52,33.81,12.0,12396.0,2552.0,2548.0,1265.0,3.4394,162200.0,0.0,1.0,0.0,0.0,0.0,9.799209486166008,4.864992150706437
11726,-116.54,33.81,31.0,6814.0,1714.0,2628.0,1341.0,2.1176,124100.0,0.0,1.0,0.0,0.0,0.0,5.081282624906786,2.5928462709284625
11727,-116.54,33.81,24.0,6087.0,1217.0,1721.0,833.0,3.1493,199400.0,0.0,1.0,0.0,0.0,0.0,7.307322929171669,3.536897152818129
11728,-116.49,33.8,13.0,8789.0,1875.0,1274.0,688.0,3.7396,148900.0,0.0,1.0,0.0,0.0,0.0,12.774709302325581,6.898744113029827
11729,-116.54,33.8,22.0,6050.0,1387.0,1432.0,890.0,2.2216,183900.0,0.0,1.0,0.0,0.0,0.0,6.797752808988764,4.2248603351955305
11730,-116.57,33.76,25.0,2616.0,547.0,581.0,343.0,3.1364,301600.0,0.0,1.0,0.0,0.0,0.0,7.626822157434402,4.502581755593804
11731,-116.5,33.69,20.0,4810.0,1074.0,1304.0,740.0,2.25,248100.0,0.0,1.0,0.0,0.0,0.0,6.5,3.688650306748466
11732,-116.54,33.79,18.0,9374.0,1780.0,1678.0,919.0,3.9737,235600.0,0.0,1.0,0.0,0.0,0.0,10.200217627856366,5.586412395709178
11733,-116.53,33.78,18.0,2547.0,463.0,411.0,214.0,2.5489,220500.0,0.0,1.0,0.0,0.0,0.0,11.901869158878505,6.197080291970803
11734,-116.53,33.88,5.0,4423.0,763.0,1906.0,667.0,4.6855,125200.0,0.0,1.0,0.0,0.0,0.0,6.631184407796102,2.320566631689402
11735,-116.48,33.84,5.0,5480.0,1371.0,1050.0,485.0,1.7204,137500.0,0.0,1.0,0.0,0.0,0.0,11.29896907216495,5.219047619047619
11736,-116.48,33.79,14.0,9425.0,2020.0,1711.0,1000.0,2.6298,145200.0,0.0,1.0,0.0,0.0,0.0,9.425,5.508474576271187
11737,-116.47,33.84,3.0,9169.0,1512.0,3838.0,1270.0,4.3111,142500.0,0.0,1.0,0.0,0.0,0.0,7.219685039370079,2.3890046899426784
11738,-116.46,33.82,6.0,4863.0,920.0,3010.0,828.0,3.9508,104200.0,0.0,1.0,0.0,0.0,0.0,5.8731884057971016,1.6156146179401993
11739,-116.47,33.81,7.0,10105.0,2481.0,6274.0,2095.0,2.4497,90900.0,0.0,1.0,0.0,0.0,0.0,4.823389021479714,1.6106152374880458
11740,-116.46,33.79,10.0,6960.0,1487.0,1130.0,661.0,2.1411,136400.0,0.0,1.0,0.0,0.0,0.0,10.529500756429652,6.15929203539823
11741,-116.43,33.81,8.0,6710.0,1343.0,2069.0,781.0,3.5223,115100.0,0.0,1.0,0.0,0.0,0.0,8.591549295774648,3.2431126147897533
11742,-116.42,33.79,12.0,7095.0,1260.0,1179.0,570.0,4.9444,285000.0,0.0,1.0,0.0,0.0,0.0,12.447368421052632,6.017811704834606
11743,-116.43,33.78,17.0,4293.0,712.0,1091.0,464.0,6.1437,232100.0,0.0,1.0,0.0,0.0,0.0,9.252155172413794,3.934922089825848
11744,-116.45,33.78,16.0,5228.0,992.0,1177.0,639.0,3.0859,134600.0,0.0,1.0,0.0,0.0,0.0,8.181533646322379,4.441801189464741
11745,-116.42,33.76,14.0,16921.0,2837.0,2524.0,1262.0,7.6281,341700.0,0.0,1.0,0.0,0.0,0.0,13.408082408874803,6.704041204437401
11746,-116.4,33.78,8.0,3059.0,500.0,612.0,208.0,6.8729,259200.0,0.0,1.0,0.0,0.0,0.0,14.70673076923077,4.998366013071895
11747,-116.45,33.8,9.0,5534.0,1206.0,2283.0,1008.0,3.6161,99100.0,0.0,1.0,0.0,0.0,0.0,5.490079365079365,2.4240035041611914
11748,-116.36,33.78,6.0,24121.0,4522.0,4176.0,2221.0,3.3799,239300.0,0.0,1.0,0.0,0.0,0.0,10.860423232778029,5.77610153256705
11749,-116.38,33.74,7.0,17579.0,3479.0,3581.0,1820.0,4.084,194500.0,0.0,1.0,0.0,0.0,0.0,9.65879120879121,4.908963976542865
11750,-116.33,33.75,5.0,19107.0,3923.0,2880.0,1376.0,4.036,158500.0,0.0,1.0,0.0,0.0,0.0,13.885901162790697,6.634375
11751,-116.31,33.73,19.0,12467.0,2508.0,4086.0,1761.0,3.2846,131900.0,0.0,1.0,0.0,0.0,0.0,7.079500283929585,3.051150269211943
11752,-116.46,33.78,25.0,1137.0,414.0,604.0,240.0,1.3801,55000.0,0.0,1.0,0.0,0.0,0.0,4.7375,1.8824503311258278
11753,-116.46,33.78,33.0,2565.0,745.0,2301.0,638.0,2.5477,83000.0,0.0,1.0,0.0,0.0,0.0,4.02037617554859,1.1147327249022165
11754,-116.47,33.77,26.0,4300.0,767.0,1557.0,669.0,4.4107,122500.0,0.0,1.0,0.0,0.0,0.0,6.4275037369207775,2.7617212588310855
11755,-116.47,33.78,27.0,1781.0,441.0,759.0,340.0,3.3162,113600.0,0.0,1.0,0.0,0.0,0.0,5.238235294117647,2.346508563899868
11756,-116.38,33.73,10.0,11836.0,2405.0,3811.0,1570.0,4.0079,134500.0,0.0,1.0,0.0,0.0,0.0,7.538853503184713,3.105746523222251
11757,-116.37,33.72,17.0,8626.0,1859.0,3497.0,1337.0,3.312,121300.0,0.0,1.0,0.0,0.0,0.0,6.451757666417352,2.466685730626251
11758,-116.39,33.72,19.0,7646.0,1618.0,2496.0,1075.0,3.5569,128000.0,0.0,1.0,0.0,0.0,0.0,7.112558139534884,3.063301282051282
11759,-116.38,33.71,17.0,12509.0,2460.0,2737.0,1423.0,4.5556,258100.0,0.0,1.0,0.0,0.0,0.0,8.79058327477161,4.570332480818414
11760,-116.39,33.69,10.0,11659.0,2007.0,2186.0,1083.0,6.9833,238800.0,0.0,1.0,0.0,0.0,0.0,10.765466297322252,5.333485818847209
11761,-116.37,33.72,19.0,6190.0,1355.0,2242.0,1043.0,3.0021,152300.0,0.0,1.0,0.0,0.0,0.0,5.934803451581975,2.7609277430865298
11762,-116.44,33.77,18.0,4872.0,1110.0,955.0,656.0,2.2439,97500.0,0.0,1.0,0.0,0.0,0.0,7.426829268292683,5.101570680628273
11763,-116.44,33.74,5.0,846.0,249.0,117.0,67.0,7.9885,403300.0,0.0,1.0,0.0,0.0,0.0,12.626865671641792,7.230769230769231
11764,-116.41,33.74,25.0,2475.0,476.0,910.0,387.0,3.3639,168800.0,0.0,1.0,0.0,0.0,0.0,6.395348837209302,2.71978021978022
11765,-116.41,33.74,17.0,4289.0,893.0,958.0,440.0,2.4659,177800.0,0.0,1.0,0.0,0.0,0.0,9.747727272727273,4.477035490605428
11766,-116.42,33.68,15.0,3895.0,782.0,900.0,529.0,2.2208,138300.0,0.0,1.0,0.0,0.0,0.0,7.362948960302457,4.3277777777777775
11767,-116.37,33.69,7.0,8806.0,1542.0,858.0,448.0,7.8005,318100.0,0.0,1.0,0.0,0.0,0.0,19.65625,10.263403263403264
11768,-116.33,33.72,11.0,12327.0,2000.0,2450.0,1139.0,7.4382,353100.0,0.0,1.0,0.0,0.0,0.0,10.822651448639157,5.031428571428571
